"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1108_6_SV_T2",0.0643568487111898,0.0564733152122467,2008-11-25 21:17:15,0,0,-77.34109,-11.714515,7.526952554342e-05
"P1108_6_SV_T2",0.065814609719245,0.142326184629625,2008-11-25 21:17:20,0,0,-77.341667,-11.714638,7.37462431860835e-05
"P1108_6_SV_T2",0.0651339581159145,0.117193331100809,2008-11-25 21:17:25,0,0,-77.342233,-11.714845,7.8684353375061e-05
"P1108_6_SV_T2",0.0636384714607373,-0.17438279942984,2008-11-25 21:17:30,0,0,-77.342765,-11.715113,0.000145038329234708
"P1108_6_SV_T2",0.0728510682885346,-0.199303371001656,2008-11-25 21:17:35,0,0,-77.343323,-11.715282,9.36791943260461e-05
"P1108_6_SV_T2",0.0743752946461706,-0.0720845825466487,2008-11-25 21:17:40,0,0,-77.343988,-11.715347,2.01728980001981e-05
"P1108_6_SV_T2",0.0730157208630936,0.046010036823194,2008-11-25 21:17:45,0,0,-77.34467,-11.715365,1.13921650070329e-05
"P1108_6_SV_T2",0.0709057862063403,-0.108675102744357,2008-11-25 21:17:50,0,0,-77.345338,-11.715413,1.49489776090587e-05
"P1108_6_SV_T2",0.0699091915624093,-0.151928234983708,2008-11-25 21:17:55,0,0,-77.345988,-11.71539,2.00453377126491e-05
"P1108_6_SV_T2",0.0742692280604274,0.248923630382999,2008-11-25 21:18:00,0,0,-77.346618,-11.715272,2.35866828452011e-05
"P1108_6_SV_T2",0.0723863683393146,-0.0611053753595116,2008-11-25 21:18:05,0,0,-77.347298,-11.715313,1.10530682157687e-05
"P1108_6_SV_T2",0.0728588497429166,0.0836027099045307,2008-11-25 21:18:10,0,0,-77.347962,-11.715313,1.05913854235047e-05
"P1108_6_SV_T2",0.0749173149939436,-0.0584984715201097,2008-11-25 21:18:15,0,0,-77.348628,-11.715368,8.97378850342072e-06
"P1108_6_SV_T2",0.071805732269349,-0.18757540366609,2008-11-25 21:18:20,0,0,-77.349315,-11.715385,1.82299882430569e-05
"P1108_6_SV_T2",0.0731986120581798,0.0610448410684058,2008-11-25 21:18:25,0,0,-77.349965,-11.71528,1.23258197536763e-05
"P1108_6_SV_T2",0.0707211235628989,-0.0889870562631058,2008-11-25 21:18:30,0,0,-77.350633,-11.715213,2.88444463341776e-05
"P1108_6_SV_T2",0.0639057789329824,-0.335477307536364,2008-11-25 21:18:35,0,0,-77.35127,-11.715092,0.000271689433517032
"P1108_6_SV_T2",0.0764531217645623,0.428795929847342,2008-11-25 21:18:40,0,0,-77.351777,-11.714802,0.000267978439694129
"P1108_6_SV_T2",0.0795693342303727,-0.0676976213439897,2008-11-25 21:18:45,0,0,-77.352475,-11.714735,1.39162252184994e-05
"P1108_6_SV_T2",0.0782986354106875,-0.0415234612100058,2008-11-25 21:18:50,0,0,-77.353195,-11.714617,7.15429967868179e-06
"P1108_6_SV_T2",0.0756804344152027,0.181464886898485,2008-11-25 21:18:55,0,0,-77.353898,-11.714472,1.23126936489443e-05
"P1108_6_SV_T2",0.0766486200537857,-0.144817353235988,2008-11-25 21:19:00,0,0,-77.354592,-11.714455,1.01036089431386e-05
"P1108_6_SV_T2",0.0739645649266732,0.132270061913615,2008-11-25 21:19:05,0,0,-77.355285,-11.714338,1.09301241347175e-05
"P1108_6_SV_T2",0.0784032716920681,-0.0828184557270904,2008-11-25 21:19:10,0,0,-77.355963,-11.714313,7.63534418083787e-06
"P1108_6_SV_T2",0.0760935174594542,0.123124242305574,2008-11-25 21:19:15,0,0,-77.356677,-11.714228,9.1617180617232e-06
"P1108_6_SV_T2",0.0761916196003064,0.0479297480064319,2008-11-25 21:19:20,0,0,-77.357375,-11.71423,7.63785967972811e-06
"P1108_6_SV_T2",0.0741043432625932,0.0794007545024596,2008-11-25 21:19:25,0,0,-77.358073,-11.714265,9.19936737348977e-06
"P1108_6_SV_T2",0.0782070541723803,-0.192514057192923,2008-11-25 21:19:30,0,0,-77.358747,-11.714352,1.21534312366191e-05
"P1108_6_SV_T2",0.0763465569349914,0.0318440522057112,2008-11-25 21:19:35,0,0,-77.359463,-11.714308,9.14519052782168e-06
"P1108_6_SV_T2",0.073833765542709,0.00196173738944359,2008-11-25 21:19:40,0,0,-77.360163,-11.714287,2.25845853094973e-05
