trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,prediction
P1109_15_LB_T4,2009-12-03 19:30:28,-77.26298299999999,-11.772967999999999,0.5333333333333333,0,,,0.08695652173913043
P1109_15_LB_T4,2009-12-03 19:30:43,-77.263622,-11.774175,0.4666666666666667,0,10.088414361930694,,0.10869565217391304
P1109_15_LB_T4,2009-12-03 19:30:58,-77.264111,-11.775916,0.5333333333333333,0,13.399142744776407,-12.022256323547708,0.10869565217391304
P1109_15_LB_T4,2009-12-03 19:31:13,-77.265725,-11.776425,0.4666666666666667,0,12.318502691948307,56.76949731151734,0.10869565217391304
P1109_15_LB_T4,2009-12-03 19:31:28,-77.2671325,-11.7752325,0.4666666666666667,0,13.52260487960779,58.731092732196686,0.08695652173913043
P1109_15_LB_T4,2009-12-03 19:31:43,-77.267172,-11.772306,0.5333333333333333,0,21.718928884933607,48.36817686095861,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:31:58,-77.265896,-11.7699975,0.5333333333333333,0,19.478189677228094,29.17568504063172,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:32:13,-77.265348,-11.76746,0.4666666666666667,0,19.246579576962304,-16.48087115620217,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:32:28,-77.26576800000001,-11.7648445,0.5333333333333333,0,19.64753337320541,-20.872003779894555,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:32:43,-77.266032,-11.762297,0.4666666666666667,0,19.001585158707996,3.141102723463689,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:32:58,-77.266649,-11.75982,0.4666666666666667,0,18.92004032076379,-7.911732483511514,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:33:13,-77.2676346666667,-11.757641666666698,0.5333333333333333,0,17.68013743232407,-10.18815766312116,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:33:28,-77.268986,-11.755989,0.5333333333333333,0,15.709711689823447,-14.784916666841411,0.06521739130434782
P1109_15_LB_T4,2009-12-03 19:33:43,-77.270663,-11.754832,0.4666666666666667,0,14.905038257154741,-16.149787693193616,0.08695652173913043
P1109_15_LB_T4,2009-12-03 19:33:58,-77.27107149999999,-11.7535875,0.5333333333333333,0,9.700371355703474,37.012282856936736,0.08695652173913043
P1109_15_LB_T4,2009-12-03 19:34:13,-77.270597,-11.751242999999999,0.4666666666666667,0,17.73636764127924,29.02322650751603,0.08695652173913043
P1109_15_LB_T4,2009-12-03 19:34:28,-77.2715975,-11.7497945,0.5333333333333333,0,12.976123182935034,-45.27601576546334,0.10869565217391304
P1109_15_LB_T4,2009-12-03 19:34:43,-77.27323299999999,-11.749117,0.6666666666666666,1,12.902309855590895,-32.99815733906439,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:34:58,-77.274008,-11.7487506,1.0,1,6.252765244209047,2.8417814156575787,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:35:13,-77.274168,-11.7486716,0.6666666666666666,1,1.3019174302567613,0.9870905915249182,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:35:28,-77.2743955,-11.748609599999998,0.9333333333333333,1,1.7157094182941874,-11.207495952996965,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:35:43,-77.274612,-11.748908,0.0,0,2.7161769107944007,-70.16746794845062,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:35:58,-77.274642,-11.748682,0.2,0,1.6912096141315252,137.20767395826218,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:36:13,-77.275992,-11.749113000000001,0.4666666666666667,0,10.316532172371783,-100.65602796979533,0.1956521739130435
P1109_15_LB_T4,2009-12-03 19:36:28,-77.2778535,-11.74841,0.5333333333333333,0,14.495734389195475,39.1539353932651,0.391304347826087
P1109_15_LB_T4,2009-12-03 19:36:43,-77.278852,-11.748362,0.8,1,7.263205443020648,-18.282209026445855,0.391304347826087
P1109_15_LB_T4,2009-12-03 19:36:58,-77.2788829333333,-11.748451666666698,1.0,1,0.7023293255552042,-74.14828183574241,0.391304347826087
