"trip","datetime","lon","lat","gaps","dive","step_speed","step_direction","lon_std","lat_std","step_speed_std","step_direction_cos","step_direction_sin","FCNet","CNNet","UNet","hmm","fpt"
"P1111_51_LB_T1",2011-11-26 15:23:39,-77.363297,-11.646809,0.666666666666667,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.477727365609976,0.867806092538884,0.748568235141325,7.65803728111141e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:23:54,-77.363297,-11.646809,0.666666666666667,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.570497227897215,0.899371903884051,0.744890120987272,7.66152741682084e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:24:09,-77.363297,-11.646809,0.133333333333333,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.577547079968233,0.722591075844814,0.640151783658034,1.02196800752243e-15,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:24:24,-77.363297,-11.646809,0,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.452133828867965,0.268722812636075,0.371802844813597,1.88525994950343e-13,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:24:39,-77.363297,-11.646809,0,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.572339574732765,0.0700917578077171,0.109888707187013,5.34549116881298e-14,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:24:54,-77.362366,-11.64677,0,0,6.77272398537511,87.5509851172358,-0.583599021103959,0.794904403792789,0.381548963072252,0.0427303589952292,0.999086641097827,0.228894632416867,0.0257306422150586,0.0249524129966454,1.29036700567533e-10,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:25:09,-77.362122,-11.64837,0,0,12.0050202488255,83.954155639377,-0.577244860749685,0.759114380828073,0.676316211540851,0.105324181535239,0.994437940137006,0.227968607362279,0.0160339534753957,0.00811756615400027,1.20009670146965e-11,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:25:24,-77.362686,-11.65,0,0,12.7716339053264,27.2155616223542,-0.591932346157258,0.722653294932755,0.719504247307048,0.889292191983723,0.457339477059203,0.097361228187268,0.00837168079749752,0.00502700482943608,2.15269326697301e-11,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:25:39,-77.36293,-11.651651,0,0,12.3794533098592,-10.4846923788976,-0.598286506511161,0.685722464986058,0.697410315845985,0.983303560043268,-0.181972824361867,0.0748687018693469,0.0134170731587583,0.00692604023201873,9.15311170942907e-12,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:25:54,-77.362823,-11.653382,0,0,12.8689597897172,-11.7004588480596,-0.595500050945499,0.647002133891074,0.724987209605463,0.979221186586681,-0.202795137367176,0.139795983813358,0.0329858810620539,0.0240383280108576,2.24779551853653e-07,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:26:09,-77.3620075454545,-11.6542528181818,0.733333333333333,0,8.76837677910672,-39.0600251590508,-0.574264276589774,0.627523007187678,0.493976290059854,0.776486235990007,-0.630134212146961,0.178918477636788,0.209836468899011,0.127907494819685,0.0515259127497833,0.121212121212121
"P1111_51_LB_T1",2011-11-26 15:26:24,-77.3619968461538,-11.6543302307692,0.6,1,0.579704005513784,34.8156554098939,-0.573985649244141,0.625791383261939,0.0326582720143681,0.820993237592739,0.570937915912923,0.367281707477138,0.583827833843493,0.460592786069115,0.00700076645847409,0.121212121212121
"P1111_51_LB_T1",2011-11-26 15:26:39,-77.362579,-11.654121,0.8,1,4.50689716248364,117.860551948733,-0.589145890592335,0.630471617034258,0.253901080677758,-0.467321232199315,0.884087589515719,0.340187430889812,0.695434202112462,0.688918157409038,9.68154985904847e-06,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:26:54,-77.362579,-11.654121,0.4,1,0,69.8482666484146,-0.589145890592335,0.630471617034258,0,0.344507478848158,0.938783573044227,0.651182318541441,0.593097637464547,0.657643754336002,1.32087210513133e-08,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:27:09,-77.362579,-11.654121,0,0,0,0,-0.589145890592335,0.630471617034258,0,1,0,0.694220320401701,0.571289932476465,0.519261487077168,1.80216822897173e-11,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:27:24,-77.362579,-11.654121,0.8,1,0,0,-0.589145890592335,0.630471617034258,0,1,0,0.763161405332249,0.780176888060532,0.847349336922083,2.5363797261459e-14,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:27:39,-77.362579,-11.654121,0.8,1,0,0,-0.589145890592335,0.630471617034258,0,1,0,0.702532909873744,0.8715221434912,0.92191250366799,1.07054120808709e-15,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:27:54,-77.362579,-11.654121,0.2,1,0,0,-0.589145890592335,0.630471617034258,0,1,0,0.463324493969072,0.6706755346445,0.782716971936127,1.91212309051679e-13,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:28:09,-77.362579,-11.654121,0,0,0,0,-0.589145890592335,0.630471617034258,0,1,0,0.415610719329853,0.660935745549154,0.227532722005045,1.22968961781095e-15,0.272727272727273
"P1111_51_LB_T1",2011-11-26 15:28:24,-77.362701,-11.655168,0,0,7.82003022146505,-173.489524191866,-0.592322970769287,0.607051520756724,0.440550128520911,-0.993551141294492,-0.113384873913639,0.722903119566498,0.390298596887242,0.0404598533805352,6.72277746009289e-13,0.0909090909090909
