model,trip,real,p
simple_network_matrix,P1108_46_SV_T2,1,0.5954478296146595
simple_network_matrix,P1108_46_SV_T2,0,0.5610518788532116
simple_network_matrix,P1108_46_SV_T2,0,0.5230523322437564
simple_network_matrix,P1108_46_SV_T2,0,0.603834647616529
simple_network_matrix,P1108_46_SV_T2,0,0.6027590146978627
simple_network_matrix,P1108_46_SV_T2,0,0.5661231833271065
simple_network_matrix,P1108_46_SV_T2,1,0.6265982316197296
simple_network_matrix,P1108_46_SV_T2,0,0.6334570723892199
simple_network_matrix,P1108_46_SV_T2,0,0.6222276187907368
simple_network_matrix,P1108_46_SV_T2,0,0.5958271255019446
simple_network_matrix,P1108_46_SV_T2,1,0.6237878884957537
simple_network_matrix,P1108_46_SV_T2,0,0.6722330829437988
