"ID","step","angle","datetime","dive","x","y","prediction"
"P1112_29_SV_T1",0.232317269516253,0.172112029361947,2012-11-25 16:21:38,0,-77.262024,-11.801396,0.000232936319761858
"P1112_29_SV_T1",0.221767700630236,0.282968735113369,2012-11-25 16:21:53,0,-77.261322,-11.799413,2.46261610159257e-05
"P1112_29_SV_T1",0.242688326387736,-0.319194691734577,2012-11-25 16:22:08,0,-77.261215,-11.797411,1.93411703440306e-05
"P1112_29_SV_T1",0.243339938777303,-0.0318501711481518,2012-11-25 16:22:23,0,-77.260406,-11.795367,5.61041869226047e-06
"P1112_29_SV_T1",0.238088915239765,0.160486838099092,2012-11-25 16:22:38,0,-77.259529,-11.793344,7.94832611914053e-06
"P1112_29_SV_T1",0.226764323682288,0.331230663612727,2012-11-25 16:22:53,0,-77.259003,-11.791255,4.47045122766174e-05
"P1112_29_SV_T1",0.237554696873834,-0.343154724480212,2012-11-25 16:23:08,0,-77.259186,-11.789213,0.000486451096555743
"P1112_29_SV_T1",0.235810649082999,-0.264869111923177,2012-11-25 16:23:23,0,-77.258636,-11.787135,0.00843681533150176
"P1112_29_SV_T1",0.193125512540323,-0.476832293517118,2012-11-25 16:23:38,0,-77.257561,-11.785285,0.281328400852734
"P1112_29_SV_T1",0.244221422293614,1.50939442002776,2012-11-25 16:23:53,0,-77.256073,-11.784337,0.999366967367697
"P1112_29_SV_T1",0.204732653932956,0.136842480956798,2012-11-25 16:24:08,0,-77.257172,-11.782413,0.0337860575256388
"P1112_29_SV_T1",0.205116051528711,-0.258014073742953,2012-11-25 16:24:23,0,-77.258308,-11.780939,0.0020837059333373
"P1112_29_SV_T1",0.215895077742629,0.0887246470519253,2012-11-25 16:24:38,0,-77.259026,-11.779225,0.000341564116103467
"P1112_29_SV_T1",0.21636968527983,0.0565170036286654,2012-11-25 16:24:53,0,-77.259941,-11.777494,0.000344706133639848
"P1112_29_SV_T1",0.215879956898515,0.0418329639600924,2012-11-25 16:25:08,0,-77.260956,-11.775813,0.00128459186952986
"P1112_29_SV_T1",0.173150491372362,0.268137626042983,2012-11-25 16:25:23,0,-77.262039,-11.774179,0.027489197312431
"P1112_29_SV_T1",0.189877758033604,0.864435398493903,2012-11-25 16:25:38,0,-77.263229,-11.773142,0.159571884401865
"P1112_29_SV_T1",NA,NA,2012-11-25 16:25:53,0,-77.264954,-11.773382,0.202612489958795
"P1112_31_SV_T3",0.148016640473602,NA,2012-11-25 18:49:47,0,-77.264565,-11.773553,0.969988635402796
"P1112_31_SV_T3",0.146971608998347,2.01911119034345,2012-11-25 18:50:02,0,-77.265182,-11.772361,0.999996989929388
"P1112_31_SV_T3",0.172492266070607,-0.115867299568719,2012-11-25 18:50:17,0,-77.265999,-11.773418,0.0357467876044713
"P1112_31_SV_T3",0.170176931678369,-0.188737342241339,2012-11-25 18:50:32,0,-77.267097,-11.774541,0.00188719056419359
"P1112_31_SV_T3",0.178919327187252,0.184431416100167,2012-11-25 18:50:47,0,-77.268372,-11.775429,0.000415082332961975
"P1112_31_SV_T3",0.168112552231791,0.536137130120856,2012-11-25 18:51:02,0,-77.269516,-11.776589,0.00164676557517991
"P1112_31_SV_T3",0.170018573525383,-0.350556723600123,2012-11-25 18:51:17,0,-77.269875,-11.778067,0.000696590725702099
"P1112_31_SV_T3",0.171802744705707,-0.0455738564867865,2012-11-25 18:51:32,0,-77.270737,-11.779348,0.000312514753984115
"P1112_31_SV_T3",0.168016108787699,0.212878087793739,2012-11-25 18:51:47,0,-77.271667,-11.780602,0.000431924483329341
"P1112_31_SV_T3",0.177408118092019,-0.285352023505786,2012-11-25 18:52:02,0,-77.272293,-11.78199,0.000411448260454882
"P1112_31_SV_T3",0.168752284907366,-0.0173827324105344,2012-11-25 18:52:17,0,-77.273346,-11.783213,0.000326590503353137
"P1112_31_SV_T3",0.172774299886542,0.0568555385396777,2012-11-25 18:52:32,0,-77.274368,-11.784359,0.000293100607321281
"P1112_31_SV_T3",0.16888047312854,0.199649338216355,2012-11-25 18:52:47,0,-77.275345,-11.785589,0.000407217434281914
"P1112_31_SV_T3",0.161852629639256,-0.0634677232309945,2012-11-25 18:53:02,0,-77.276039,-11.786954,0.000467989887579386
"P1112_31_SV_T3",0.163714293569703,-0.121238160145723,2012-11-25 18:53:17,0,-77.276787,-11.788218,0.000467059436983529
"P1112_31_SV_T3",0.154429038673467,0.00221740129336173,2012-11-25 18:53:32,0,-77.277695,-11.789397,0.000762499035699616
"P1112_31_SV_T3",0.166332171458763,-0.240049717972138,2012-11-25 18:53:47,0,-77.278549,-11.790511,0.000513461712899536
"P1112_31_SV_T3",0.172815181962933,-0.0139818028338833,2012-11-25 18:54:02,0,-77.279732,-11.791461,0.000296521201775498
"P1112_31_SV_T3",0.168958770232189,0.275172736604114,2012-11-25 18:54:17,0,-77.280975,-11.792431,0.000486265303857525
"P1112_31_SV_T3",0.170959197489927,-0.016016244878623,2012-11-25 18:54:32,0,-77.281883,-11.793669,0.000306042201184285
"P1112_31_SV_T3",0.187937872438119,-0.176691650778994,2012-11-25 18:54:47,0,-77.282822,-11.794907,0.000303166251826998
"P1112_31_SV_T3",0.162608622212647,0.0638916451873387,2012-11-25 18:55:02,0,-77.284081,-11.796068,0.000439272053901243
"P1112_31_SV_T3",0.17022883407569,-0.103747152182738,2012-11-25 18:55:17,0,-77.285103,-11.797139,0.000350627874103438
"P1112_31_SV_T3",0.191684392001465,-0.457556384402155,2012-11-25 18:55:32,0,-77.286285,-11.798145,0.000850565868521143
"P1112_31_SV_T3",0.178225806725161,0.302257456597386,2012-11-25 18:55:47,0,-77.287987,-11.798582,0.000505712703662288
"P1112_31_SV_T3",0.17709331633657,-0.131577654880975,2012-11-25 18:56:02,0,-77.289375,-11.799434,0.00143625569729043
"P1112_31_SV_T3",0.172855625143863,-0.779160664956431,2012-11-25 18:56:17,0,-77.290855,-11.800095,0.0348676608823349
"P1112_31_SV_T3",0.126804721882361,0.212618032626429,2012-11-25 18:56:32,0,-77.292343,-11.799554,0.0621585084469879
"P1112_31_SV_T3",0.16911326852679,0.476879150520925,2012-11-25 18:56:47,0,-77.293495,-11.799393,0.00851411199149452
"P1112_31_SV_T3",0.189878983483688,-0.387250558084742,2012-11-25 18:57:02,0,-77.29496,-11.799897,0.00116571543436709
"P1112_31_SV_T3",0.179975309528557,0.432299703219612,2012-11-25 18:57:17,0,-77.2967,-11.799809,0.000760524232449392
"P1112_31_SV_T3",0.179795883195996,0.086165253041095,2012-11-25 18:57:32,0,-77.298233,-11.800414,0.00027422814648845
"P1112_31_SV_T3",0.173345691619766,0.00161627846995957,2012-11-25 18:57:47,0,-77.299706,-11.801146,0.000282587337033219
"P1112_31_SV_T3",0.175351785877424,0.284214722737127,2012-11-25 18:58:02,0,-77.301125,-11.801854,0.000416472103943444
"P1112_31_SV_T3",0.175897086374188,0.112747008271317,2012-11-25 18:58:17,0,-77.302299,-11.802938,0.000286849344230769
"P1112_31_SV_T3",0.183773027467758,-0.130793161396376,2012-11-25 18:58:32,0,-77.303345,-11.804149,0.000269142075990673
"P1112_31_SV_T3",0.182155202569387,0.0877469191066307,2012-11-25 18:58:47,0,-77.304596,-11.805263,0.000255764468042643
"P1112_31_SV_T3",0.182448301674051,-0.0553689345945809,2012-11-25 18:59:02,0,-77.305733,-11.80647,0.000249145203192595
"P1112_31_SV_T3",0.179977293642013,0.100228009158951,2012-11-25 18:59:17,0,-77.306938,-11.807615,0.000266415775987992
"P1112_31_SV_T3",0.194141633679463,-0.233306204386676,2012-11-25 18:59:32,0,-77.308006,-11.808856,0.000374073098174385
"P1112_31_SV_T3",0.190019906351184,0.16719754591362,2012-11-25 18:59:47,0,-77.309441,-11.809896,0.000309269571640783
"P1112_31_SV_T3",0.1637461824016,-0.0579045294998444,2012-11-25 19:00:02,0,-77.310654,-11.81113,0.000463603158132683
"P1112_31_SV_T3",0.154400520210559,0.138946373034018,2012-11-25 19:00:17,0,-77.31176,-11.812132,0.00143705599094587
"P1112_31_SV_T3",0.159559421565952,-0.209592797522922,2012-11-25 19:00:32,0,-77.31266,-11.81321,0.00710157602293445
"P1112_31_SV_T3",0.156145571719028,0.162748789389814,2012-11-25 19:00:47,0,-77.313805,-11.814109,0.085216935095026
"P1112_31_SV_T3",0.024414080793515,0.941935783495395,2012-11-25 19:01:02,1,-77.314766,-11.815156,1
"P1112_31_SV_T3",0.165810740672956,-0.877751236350114,2012-11-25 19:01:17,0,-77.31472,-11.815372,0.710852666083971
"P1112_31_SV_T3",0.175299258384882,-0.0617636872160621,2012-11-25 19:01:32,0,-77.315666,-11.816546,0.027134504565118
"P1112_31_SV_T3",0.180141939344137,-0.149338254375101,2012-11-25 19:01:47,0,-77.316742,-11.817724,0.00759865752359401
"P1112_31_SV_T3",0.164997934526698,-0.239319781699434,2012-11-25 19:02:02,0,-77.31801825,-11.818759,0.0628385257306815
"P1112_31_SV_T3",0.00564162002556107,-2.02021722389423,2012-11-25 19:02:17,1,-77.319382,-11.819407,1
"P1112_31_SV_T3",0.10351357339583,2.51501220496965,2012-11-25 19:02:32,0,-77.319382,-11.819356,0.999999999999987
"P1112_31_SV_T3",0.199577571397661,-1.6607945046206,2012-11-25 19:02:47,0,-77.319939,-11.820114,0.999981972230506
"P1112_31_SV_T3",0.232729408875577,-0.583070607862773,2012-11-25 19:03:02,0,-77.32132,-11.818929,0.389594757965458
"P1112_31_SV_T3",0.234741273515519,-0.278110703078429,2012-11-25 19:03:17,0,-77.321892,-11.816902,0.0116424409840513
"P1112_31_SV_T3",0.240592473738553,-0.156370752972955,2012-11-25 19:03:32,0,-77.321877,-11.81478,0.000396955627132596
"P1112_31_SV_T3",0.235899674132546,-0.0319290578660505,2012-11-25 19:03:47,0,-77.321518,-11.812634,0.000605741023221983
"P1112_31_SV_T3",0.221897424122102,-0.283326661101794,2012-11-25 19:04:02,1,-77.321098,-11.810542,0.0338005701292997
"P1112_31_SV_T3",0.0918480334361426,3.1300981252417,2012-11-25 19:04:17,0,-77.3201602857143,-11.8087614285714,1
"P1112_31_SV_T3",0.134402752940485,-1.79726666301558,2012-11-25 19:04:32,0,-77.320557,-11.809494,0.999999988092303
"P1112_31_SV_T3",0.256275065640995,-0.974448851390333,2012-11-25 19:04:47,0,-77.321487,-11.808696,0.998100834175298
"P1112_31_SV_T3",0.23646093869463,-0.110427250350388,2012-11-25 19:05:02,0,-77.321205,-11.806396,0.0149248604036059
"P1112_31_SV_T3",0.217276531104166,-0.348400501855216,2012-11-25 19:05:17,0,-77.320709,-11.804315,0.000909013025466876
"P1112_31_SV_T3",0.228012765035761,0.178387067918483,2012-11-25 19:05:32,0,-77.319618,-11.802671,2.65893657309744e-05
"P1112_31_SV_T3",0.231603621819807,-0.142854324402471,2012-11-25 19:05:47,0,-77.318802,-11.800773,7.2591925547703e-06
"P1112_31_SV_T3",0.225546462553597,-0.0869301908064679,2012-11-25 19:06:02,0,-77.317703,-11.798981,6.10210216238862e-06
"P1112_31_SV_T3",0.232899767080408,0.0732802162744314,2012-11-25 19:06:17,0,-77.316483,-11.797334,5.7080746258997e-06
"P1112_31_SV_T3",0.222683482462836,-0.205107815403035,2012-11-25 19:06:32,0,-77.315353,-11.795547,9.70742056334016e-06
"P1112_31_SV_T3",0.228424299360476,0.145079842393744,2012-11-25 19:06:47,0,-77.313942,-11.794091,7.17352523823677e-06
"P1112_31_SV_T3",0.221317777973596,-0.140778576772975,2012-11-25 19:07:02,0,-77.312729,-11.792407,7.64718705086038e-06
"P1112_31_SV_T3",0.22877465848878,0.118903745614018,2012-11-25 19:07:17,0,-77.311333,-11.790954,6.51635005098482e-06
"P1112_31_SV_T3",0.226871468754536,-0.183064223041996,2012-11-25 19:07:32,0,-77.310081,-11.789294,8.33491729790871e-06
"P1112_31_SV_T3",0.220567705349289,0.023387475953749,2012-11-25 19:07:47,0,-77.308556,-11.787898,6.27487336427674e-06
"P1112_31_SV_T3",0.220612310962477,-0.145753679549981,2012-11-25 19:08:02,0,-77.307106,-11.786507,7.96402863575121e-06
"P1112_31_SV_T3",0.223151900943116,-0.0430631513071713,2012-11-25 19:08:17,0,-77.305466,-11.785338,6.02924571591894e-06
"P1112_31_SV_T3",0.2263145210269,0.111653458261852,2012-11-25 19:08:32,0,-77.303757,-11.784227,6.53881677440791e-06
"P1112_31_SV_T3",0.224849945748908,-0.192377821935707,2012-11-25 19:08:47,0,-77.302162,-11.782917,8.99953864637298e-06
"P1112_31_SV_T3",0.239381913644473,0.290622695537355,2012-11-25 19:09:02,0,-77.300354,-11.781938,1.54741158288045e-05
"P1112_31_SV_T3",0.222366220053436,-0.228905005761056,2012-11-25 19:09:17,0,-77.298813,-11.780396,1.47808856012939e-05
"P1112_31_SV_T3",0.236895586501594,0.266929469244757,2012-11-25 19:09:32,0,-77.297089,-11.779321,8.92193165380861e-05
"P1112_31_SV_T3",0.219453748411037,-0.274024358660058,2012-11-25 19:09:47,0,-77.295624,-11.777739,0.00137196623302825
"P1112_31_SV_T3",0.201229665579038,-0.159173119902936,2012-11-25 19:10:02,0,-77.293915,-11.77669,0.0342267057620779
"P1112_31_SV_T3",0.051450620253534,-1.26630868739832,2012-11-25 19:10:17,1,-77.292213,-11.775985,1
"P1112_31_SV_T3",0.128592307147164,-1.3891464948545,2012-11-25 19:10:32,0,-77.291908,-11.77634,0.999999610233768
"P1112_31_SV_T3",0.206669167651624,-2.64108712676945,2012-11-25 19:10:47,0,-77.292656,-11.777239,0.999999999867545
"P1112_31_SV_T3",0.222902497526511,-1.09679395970175,2012-11-25 19:11:02,0,-77.292305,-11.775403,0.999812399065516
"P1112_31_SV_T3",0.126782540213729,-0.0750724800661676,2012-11-25 19:11:17,0,-77.290344,-11.774831,0.997414800295706
"P1112_31_SV_T3",0.117174488826515,-1.35167390177863,2012-11-25 19:11:32,0,-77.289207,-11.774589,0.999999927461494
"P1112_31_SV_T3",0.132553737300155,1.67592899360789,2012-11-25 19:11:47,0,-77.288757,-11.775551,0.999999968473682
"P1112_31_SV_T3",0.100737997378748,2.90654250123981,2012-11-25 19:12:02,0,-77.287712,-11.774938,0.999999999999999
"P1112_31_SV_T3",0.0993208103916169,0.924594739857676,2012-11-25 19:12:17,1,-77.2885944545454,-11.7752088181818,0.9999999783443
"P1112_31_SV_T3",0.117563466605485,-1.50194738980722,2012-11-25 19:12:32,0,-77.288902,-11.776054,0.999999980065534
"P1112_31_SV_T3",0.178721341045988,-0.853759398230129,2012-11-25 19:12:47,0,-77.28994,-11.775765,0.994012461023679
"P1112_31_SV_T3",0.0994084083078251,2.70749187890591,2012-11-25 19:13:02,0,-77.290640875,-11.774304375,0.999999999999998
"P1112_31_SV_T3",0.126635430811507,2.11083829246632,2012-11-25 19:13:17,0,-77.290634,-11.775203,0.999999999861707
"P1112_31_SV_T3",0.125644947069315,-0.23803685437622,2012-11-25 19:13:32,0,-77.289642,-11.774607,0.998457444364257
"P1112_31_SV_T3",0.148292199433594,3.13896198584695,2012-11-25 19:13:47,0,-77.288544,-11.774261,0.999999999986862
"P1112_31_SV_T3",0.0943015139656489,0.145957100941217,2012-11-25 19:14:02,0,-77.289841,-11.774666,0.999999751567926
"P1112_31_SV_T3",0.0671277443623724,0.855130974310455,2012-11-25 19:14:17,0,-77.290619,-11.775039,0.999999999999997
"P1112_31_SV_T3",0.130500871370848,-0.691599277830993,2012-11-25 19:14:32,0,-77.290779,-11.775625,0.999607039025361
"P1112_31_SV_T3",0.120768820812024,-1.15180726036505,2012-11-25 19:14:47,0,-77.291756,-11.776307,0.999998915868214
"P1112_31_SV_T3",0.224461412848519,-2.12229995307429,2012-11-25 19:15:02,0,-77.292709,-11.77575,0.999999997756743
"P1112_31_SV_T3",0.128289061321894,-1.59046416215665,2012-11-25 19:15:17,0,-77.290886,-11.774806,0.999999960573831
"P1112_31_SV_T3",0.0614458214130489,-2.25645493872248,2012-11-25 19:15:32,0,-77.290359,-11.775843,1
"P1112_31_SV_T3",0.10701945993516,-2.6811810697915,2012-11-25 19:15:47,0,-77.290909,-11.775721,0.999999999999985
"P1112_31_SV_T3",0.0475219949234505,-1.7569933415879,2012-11-25 19:16:02,1,-77.289955,-11.775492,1
"P1112_31_SV_T3",0.148644223894492,1.8555591125435,2012-11-25 19:16:17,0,-77.289932,-11.775921,0.999999323619051
"P1112_31_SV_T3",0.169048324509156,0.202690521595207,2012-11-25 19:16:32,0,-77.2886451428571,-11.775476,0.850619406613417
"P1112_31_SV_T3",0.162149060666025,-2.94217774847089,2012-11-25 19:16:47,0,-77.287315,-11.77469,0.999999999226992
"P1112_31_SV_T3",0.0746837648404729,0.345263505147091,2012-11-25 19:17:02,0,-77.288414,-11.775678,0.999999999991169
"P1112_31_SV_T3",0.105953662558106,0.375599837280138,2012-11-25 19:17:17,0,-77.288734,-11.776275,0.999992446621296
"P1112_31_SV_T3",0.158814726340229,2.0057727141871,2012-11-25 19:17:32,0,-77.288841,-11.777227,0.999999982889734
"P1112_31_SV_T3",0.201685237290582,1.20935442660664,2012-11-25 19:17:47,0,-77.28746,-11.776769,0.999851609163636
"P1112_31_SV_T3",0.118289812780033,2.02752089384308,2012-11-25 19:18:02,0,-77.287392,-11.774947,0.999999999953136
"P1112_31_SV_T3",0.123058356945828,0.883729556559948,2012-11-25 19:18:17,0,-77.288383,-11.775383,0.999978708065786
"P1112_31_SV_T3",0.124651974060886,-1.1432709536984,2012-11-25 19:18:32,0,-77.288681,-11.776456,0.999997465338837
"P1112_31_SV_T3",0.134326789649254,2.29431444124089,2012-11-25 19:18:47,0,-77.28981,-11.776636,0.999999999917059
"P1112_31_SV_T3",0.059616325857431,-0.51159083192815,2012-11-25 19:19:02,1,-77.288857,-11.777406,1
"P1112_31_SV_T3",0.14396347267668,0.837993570617248,2012-11-25 19:19:17,0,-77.288658,-11.777908,0.990531713439876
"P1112_31_SV_T3",0.207022792097365,0.88914822401437,2012-11-25 19:19:32,0,-77.287422,-11.778367,0.905745333002381
"P1112_31_SV_T3",0.222725303447978,0.122856256058555,2012-11-25 19:19:47,0,-77.2857818888889,-11.777423,0.0307014436958747
"P1112_31_SV_T3",0.206174082983789,-0.28819844751048,2012-11-25 19:20:02,0,-77.284157,-11.776202,0.00216748477406657
"P1112_31_SV_T3",0.203638047545401,-0.16261485994974,2012-11-25 19:20:17,0,-77.2823888571429,-11.7755395714286,0.000226886542862363
"P1112_31_SV_T3",0.191761055901884,0.014644131246797,2012-11-25 19:20:32,0,-77.280558,-11.7751725,0.000119119660911453
"P1112_31_SV_T3",0.204785974534862,-0.241785211494783,2012-11-25 19:20:47,0,-77.27883925,-11.774802,0.000177732691648377
"P1112_31_SV_T3",0.192815494008498,0.0171332522683413,2012-11-25 19:21:02,0,-77.276961,-11.7748508571429,0.000113217174384469
"P1112_31_SV_T3",0.209243660333939,0.271844245602225,2012-11-25 19:21:17,0,-77.275192,-11.774867,0.000205571356606942
"P1112_31_SV_T3",0.192475482990718,-0.225321479963828,2012-11-25 19:21:32,0,-77.273338,-11.774376,0.000160050019130474
"P1112_31_SV_T3",0.210475075593311,0.0686726746896494,2012-11-25 19:21:47,0,-77.2715732727273,-11.7743111818182,0.000124097881176851
"P1112_31_SV_T3",0.207331006490419,0.0326977014133707,2012-11-25 19:22:02,0,-77.269653,-11.77411,0.000367487850060994
"P1112_31_SV_T3",0.239205943527692,0.32705382343613,2012-11-25 19:22:17,0,-77.267769,-11.773851,0.00875565221843105
"P1112_31_SV_T3",0.171029955693726,-0.595406639007895,2012-11-25 19:22:32,0,-77.265808,-11.77288,0.0989904475127558
"P1112_31_SV_T3",NA,NA,2012-11-25 19:22:47,0,-77.264252,-11.77308,0.142956975528093
"P1113_14_SV_T1",0.0985208031986223,NA,2013-11-16 13:42:36,0,-77.271912,-11.773419,0.999979176254267
"P1113_14_SV_T1",0.139992377922184,-0.645464489650778,2013-11-16 13:42:51,0,-77.272476,-11.774115,0.795137252409786
"P1113_14_SV_T1",0.156110079907656,-0.065176262903097,2013-11-16 13:43:06,0,-77.27372,-11.77443,0.0585726657441113
"P1113_14_SV_T1",0.172718958278446,-0.147619269729329,2013-11-16 13:43:21,0,-77.2751275,-11.7746915,0.00254554751571938
"P1113_14_SV_T1",0.18289115275687,-0.397837833552128,2013-11-16 13:43:36,0,-77.276711,-11.774752,0.000808988981677812
"P1113_14_SV_T1",0.168982375946068,0.401643552264573,2013-11-16 13:43:51,0,-77.278282,-11.774171,0.00126382898755953
"P1113_14_SV_T1",0.14638274870522,0.112214654551736,2013-11-16 13:44:06,0,-77.279831,-11.774236,0.00519861776942844
"P1113_14_SV_T1",0.202955201543845,-0.0614389176533765,2013-11-16 13:44:21,0,-77.281158,-11.77444,0.000789169583503811
"P1113_14_SV_T1",0.207531832268165,-0.0277291032277838,2013-11-16 13:44:36,0,-77.283012,-11.774611,0.0004063279429538
"P1113_14_SV_T1",0.189438030348197,0.117602548677632,2013-11-16 13:44:51,0,-77.284912,-11.774734,0.000391247510007418
"P1113_14_SV_T1",0.212296796189524,-0.0478431815639202,2013-11-16 13:45:06,0,-77.286621,-11.775046,0.000219321473615038
"P1113_14_SV_T1",0.205286021763173,-0.0522890040038548,2013-11-16 13:45:21,0,-77.288551,-11.775305,8.80403461345384e-05
"P1113_14_SV_T1",0.215274465454451,0.339999967062868,2013-11-16 13:45:36,0,-77.290428,-11.775459,0.000122747282618652
"P1113_14_SV_T1",0.2152797977501,-0.106425057614304,2013-11-16 13:45:51,0,-77.292229,-11.776258,2.12439373375512e-05
"P1113_14_SV_T1",0.21550675659819,-0.0218746463787538,2013-11-16 13:46:06,0,-77.294106,-11.776864,9.36198358875196e-06
"P1113_14_SV_T1",0.223841816727101,-0.115919393145135,2013-11-16 13:46:21,0,-77.295998,-11.77743,7.27635433966456e-06
"P1113_14_SV_T1",0.231666181635392,-0.113396272130622,2013-11-16 13:46:36,0,-77.298019,-11.77779,6.19750690374015e-06
"P1113_14_SV_T1",0.239759955382226,-0.106076736329952,2013-11-16 13:46:51,0,-77.30014,-11.777927,6.05208277991081e-06
"P1113_14_SV_T1",0.2237235486102,0.0663267301824935,2013-11-16 13:47:06,0,-77.302338,-11.777839,6.00965730329141e-06
"P1113_14_SV_T1",0.227138619960165,0.00545990793686734,2013-11-16 13:47:21,0,-77.30439,-11.777891,5.47716665977967e-06
"P1113_14_SV_T1",0.228663345865343,-0.0326254797853077,2013-11-16 13:47:36,0,-77.306473,-11.777955,5.53605163466371e-06
"P1113_14_SV_T1",0.222056581799498,0.177210036784743,2013-11-16 13:47:51,0,-77.308571,-11.777952,8.60100704514397e-06
"P1113_14_SV_T1",0.230078641069759,0.0749489044658795,2013-11-16 13:48:06,0,-77.310577,-11.778303,5.8463272299742e-06
"P1113_14_SV_T1",0.221569253586967,0.103113510024692,2013-11-16 13:48:21,0,-77.312622,-11.778819,6.91138378177094e-06
"P1113_14_SV_T1",0.219701922410072,-0.105570262973493,2013-11-16 13:48:36,0,-77.314529,-11.779513,7.45020412361484e-06
"P1113_14_SV_T1",0.214706203976248,-0.088890323366024,2013-11-16 13:48:51,0,-77.316483,-11.780001,8.36107575273509e-06
"P1113_14_SV_T1",0.215116100118772,0.178724665230442,2013-11-16 13:49:06,0,-77.318428,-11.780309,1.15031821045603e-05
"P1113_14_SV_T1",0.21776553590366,0.023281212622269,2013-11-16 13:49:21,0,-77.32029,-11.780954,1.00901874352857e-05
"P1113_14_SV_T1",0.196331128280387,-0.196662730565885,2013-11-16 13:49:36,0,-77.322159,-11.78165,3.07240782026739e-05
"P1113_14_SV_T1",0.202270255740882,-0.0297588480481884,2013-11-16 13:49:51,0,-77.323936,-11.781941,1.60904355376383e-05
"P1113_14_SV_T1",0.20523616591766,0.17563107956213,2013-11-16 13:50:06,0,-77.325775,-11.782187,1.81405350324809e-05
"P1113_14_SV_T1",0.222166964337111,-0.214329653791344,2013-11-16 13:50:21,0,-77.327568,-11.782754,1.29618946125163e-05
"P1113_14_SV_T1",0.216837386042607,0.146935865791697,2013-11-16 13:50:36,0,-77.329597,-11.782947,1.00148945687361e-05
"P1113_14_SV_T1",0.204790035280012,-0.0798677099809586,2013-11-16 13:50:51,0,-77.331528,-11.783419,1.18229325467898e-05
"P1113_14_SV_T1",0.216152009203793,0.0115779846591032,2013-11-16 13:51:06,0,-77.333382,-11.78372,7.88886334654054e-06
"P1113_14_SV_T1",0.212474516497829,0.0987146642608359,2013-11-16 13:51:21,0,-77.335335,-11.78406,9.95839961854017e-06
"P1113_14_SV_T1",0.206700931809394,-0.00993445208031824,2013-11-16 13:51:36,0,-77.337212,-11.784579,1.14460785680765e-05
"P1113_14_SV_T1",0.206058970546751,0.139596876634421,2013-11-16 13:51:51,0,-77.339043,-11.785066,1.5680832127736e-05
"P1113_14_SV_T1",0.218695944457701,-0.316158644487113,2013-11-16 13:52:06,0,-77.340782,-11.785797,3.36605894342806e-05
"P1113_14_SV_T1",0.194909998316942,0.226761644458752,2013-11-16 13:52:21,0,-77.342781,-11.785969,3.83072598190336e-05
"P1113_14_SV_T1",0.2080945232469,0.000112876357574797,2013-11-16 13:52:36,0,-77.344482,-11.786513,1.25433336139598e-05
"P1113_14_SV_T1",0.215766885409301,-0.0197498303657886,2013-11-16 13:52:51,0,-77.346298,-11.787094,8.82296920030916e-06
"P1113_14_SV_T1",0.207242167700005,0.0837128864928859,2013-11-16 13:53:06,0,-77.3481926666667,-11.7876596666667,1.14635342622822e-05
"P1113_14_SV_T1",0.209417284600678,-0.0325257540055737,2013-11-16 13:53:21,0,-77.34996,-11.788351,1.03014153278532e-05
"P1113_14_SV_T1",0.208324790826874,-0.0849528531661855,2013-11-16 13:53:36,0,-77.351768,-11.788992,1.18565332041407e-05
"P1113_14_SV_T1",0.213158410804729,0.066837370141567,2013-11-16 13:53:51,0,-77.353615,-11.789477,1.26432990955029e-05
"P1113_14_SV_T1",0.214061330279297,-0.0318268938232291,2013-11-16 13:54:06,0,-77.355467,-11.7900965,2.36772933415412e-05
"P1113_14_SV_T1",0.197832585234257,0.166419939774346,2013-11-16 13:54:21,0,-77.357346,-11.79066,5.72626489031317e-05
"P1113_14_SV_T1",0.193305854344276,-0.048815995458165,2013-11-16 13:54:36,0,-77.358971,-11.791457,4.93443442620464e-05
"P1113_14_SV_T1",0.206426844030261,-0.208288652654754,2013-11-16 13:54:51,0,-77.3605955,-11.7921585,6.04374539054426e-05
"P1113_14_SV_T1",0.203693464521979,-0.0223997452883672,2013-11-16 13:55:06,0,-77.36245,-11.792538,5.46003480725369e-05
"P1113_14_SV_T1",0.185795907167856,0.178447304278865,2013-11-16 13:55:21,0,-77.364288,-11.792872,0.000102108656238197
"P1113_14_SV_T1",0.197687290949657,-0.0100351275112764,2013-11-16 13:55:36,0,-77.365883,-11.793465,5.234379307027e-05
"P1113_14_SV_T1",0.186640382309376,-0.0624199720248822,2013-11-16 13:55:51,0,-77.3675864285714,-11.7940791428571,7.78532729447678e-05
"P1113_14_SV_T1",0.214837496965777,-0.218820145307148,2013-11-16 13:56:06,0,-77.36922825,-11.794559,5.95119838231938e-05
"P1113_14_SV_T1",0.210092057989115,0.181587661542046,2013-11-16 13:56:21,0,-77.37119475,-11.794694,2.62011912313035e-05
"P1113_14_SV_T1",0.212608964655211,0.0652356385411379,2013-11-16 13:56:36,0,-77.373062,-11.795166,1.17725284654299e-05
"P1113_14_SV_T1",0.217089977608712,-0.0232922090325386,2013-11-16 13:56:51,0,-77.374916,-11.795764,7.69628294533381e-06
"P1113_14_SV_T1",0.223204923598957,-0.0737762479428689,2013-11-16 13:57:06,0,-77.376823,-11.796331,6.94643576098152e-06
"P1113_14_SV_T1",0.210802050458144,0.224341752624974,2013-11-16 13:57:21,0,-77.378822,-11.79677,1.51764708313878e-05
