trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_19_LB_T4,2009-12-04 20:15:05,-77.3578173333333,-11.739621666666698,0.6333333333333333,1,1.0456887720480554,-30.87508349363418,-1.1582442618108975,-0.861612629456564,0.05573416267884391,0.8582881508696458,-0.5131680524708879,0.9688059088257444
P1109_19_LB_T4,2009-12-04 20:15:35,-77.35828000000001,-11.7396925,0.6333333333333333,1,1.701198484557689,26.615090183874514,-1.1678087123994865,-0.8639193007607014,0.0938592423288078,0.8940362779986204,0.44799456874204796,0.9454045260180814
P1109_19_LB_T4,2009-12-04 20:16:05,-77.3586031,-11.73962125,0.43333333333333335,1,1.2031602615060852,21.5803187268819,-1.1744879789372342,-0.8615990608008207,0.0648928569950591,0.9299028829260322,0.36780514994471464,0.9617215926854473
P1109_19_LB_T4,2009-12-04 20:16:35,-77.35889175,-11.7397397,0.9,1,1.1369849472271953,-35.43280767171075,-1.1804550797920785,-0.865456357969194,0.06104403663496872,0.8147959646226578,-0.5797478210693271,0.9467103185006188
P1109_19_LB_T4,2009-12-04 20:17:05,-77.3593100526316,-11.7399943684211,0.7666666666666667,1,1.7894381162264539,-9.134432202856601,-1.1891024173656026,-0.873749576876694,0.09899134475452996,0.9873185825256225,-0.15875143022850396,0.9615403594275336
P1109_19_LB_T4,2009-12-04 20:17:35,-77.359663037037,-11.7401147037037,0.6,1,1.357828376592586,12.676525789455582,-1.1963994675896512,-0.8776682678419645,0.0738885043431462,0.9756245335562044,0.21944650720218478,0.9722459225615031
P1109_19_LB_T4,2009-12-04 20:18:05,-77.36002656521741,-11.740335260869601,0.9,1,1.5536248054445079,-12.58779711127113,-1.2039144834084707,-0.8848506615228932,0.085276214246908,0.9759632000797573,-0.21793538512614116,0.9664430927568162
P1109_19_LB_T4,2009-12-04 20:18:35,-77.3601947058824,-11.7404944705882,0.7333333333333333,1,0.8497447314425792,-12.256771949406414,-1.2073903618281099,-0.8900352896084377,0.04433786753255384,0.9772060217608789,-0.21229317236848833,0.945107848550098
P1109_19_LB_T4,2009-12-04 20:19:05,-77.36043719999999,-11.74052904,0.1,0,0.8902182679027538,35.75802248554044,-1.2124033078053624,-0.8911610346000176,0.04669184760609424,0.8114921680803057,0.584363295514293,0.9543725564688195
P1109_19_LB_T4,2009-12-04 20:19:35,-77.360623,-11.740502000000001,0.1,0,0.682387462927094,16.738963898829923,-1.216244247832699,-0.8902804831822846,0.03460420673334867,0.9576268543404431,0.2880118189346189,0.8392694522612861
P1109_19_LB_T4,2009-12-04 20:20:05,-77.36184250000001,-11.741503999999999,0.6,1,5.783486407968892,-48.458386662407065,-1.241454292843852,-0.9229103840919155,0.33128906108507905,0.6631638322689574,-0.7484742691438031,0.9068743812808767
P1109_19_LB_T4,2009-12-04 20:20:35,-77.36291113636359,-11.742039090909099,0.5666666666666667,1,4.360345498488444,12.91728140267989,-1.263545617834753,-0.9403354972072971,0.2485178076747541,0.9746938137395365,0.22354411076536507,0.919557512915762
P1109_19_LB_T4,2009-12-04 20:21:05,-77.36311725,-11.7420565,0.7,1,0.751543608820291,22.155784017864704,-1.267806490365516,-0.9409024202722049,0.03862639514664989,0.9261618942857338,0.3771261666512431,0.9061550877037787
P1109_19_LB_T4,2009-12-04 20:21:35,-77.3633605925926,-11.7421105185185,0.7333333333333333,1,0.90644358276411,-7.844070701923954,-1.2728369763946108,-0.9426615209767127,0.04763552763040182,0.9906431578524181,-0.13647759449883706,0.9284374619491348
P1109_19_LB_T4,2009-12-04 20:22:05,-77.36348564,-11.7422462,0.7333333333333333,1,0.6780891796469594,-35.16414800374878,-1.275422011875482,-0.9470799574005166,0.034354214415483766,0.8175054324304408,-0.5759208868817991,0.9199135013286412
P1109_19_LB_T4,2009-12-04 20:22:35,-77.36360992307691,-11.7424579615385,0.8333333333333334,1,0.9062027268740809,-12.178655084638763,-1.2779912467775922,-0.9539759234860856,0.047621519218602144,0.9774945531980285,-0.21096065620913007,0.9245708543041583
P1109_19_LB_T4,2009-12-04 20:23:05,-77.363948,-11.742597,0.9333333333333333,1,1.3321034964604372,37.33247360570732,-1.2849801229138718,-0.9585036791960362,0.07239232040367553,0.7951298962510203,0.6064391544811745,0.9332217070305273
P1109_19_LB_T4,2009-12-04 20:23:35,-77.36417090909092,-11.7425580909091,0.16666666666666666,1,0.8225434430014409,32.893660080995176,-1.2895881985313615,-0.9572366135467709,0.0427558142561353,0.8396799629837605,0.543081540621287,0.9291799073539503
P1109_19_LB_T4,2009-12-04 20:24:05,-77.364310137931,-11.7425491724138,0.9,1,0.5068661538211667,-6.365343718091935,-1.2924663988801486,-0.956946184786373,0.02439571742766037,0.9938351611572764,-0.110867815201213,0.8224530240054537
P1109_19_LB_T4,2009-12-04 20:24:35,-77.364248,-11.742612,0.03333333333333333,0,0.3244967096664347,-137.8212995575913,-1.2911818560041275,-0.9589921507665222,0.013788933956062887,-0.7410542554816104,-0.671445150725356,0.8337892767541133
P1109_19_LB_T4,2009-12-04 20:25:05,-77.36438299999999,-11.742613,0.0,0,0.4904363759699299,133.6445465893619,-1.2939726358943608,-0.9590247155379227,0.02344014563786723,-0.6901823677572994,0.7236354740039546,0.8038844230670452
P1109_19_LB_T4,2009-12-04 20:25:35,-77.364465,-11.742583,0.5,0,0.31800409903993265,20.922890720777502,-1.2956677762724347,-0.9580477723968929,0.013411317434831016,0.9340618763572855,0.35711120275889824,0.7658276153597636
