trip,datetime,lon,lat,pressure,fastlog,gaps,step_speed,step_direction,dive
F0916_29_SS_T1,2016-09-27 12:47:16,-32.48451,-3.74331,-1.69,False,False,6.36669,-61.29771,0
F0916_29_SS_T1,2016-09-27 12:47:31,-32.48388,-3.742682,-1.63,False,False,6.613,-26.34469,0
F0916_29_SS_T1,2016-09-27 12:47:46,-32.48353,-3.74231,-1.69,False,False,3.768692,-2.215499,0
F0916_29_SS_T1,2016-09-27 12:48:01,-32.48346,-3.742241,-1.76,False,False,0.7324526,2.375556,0
F0916_29_SS_T1,2016-09-27 12:48:16,-32.48346,-3.742241,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:48:31,-32.48346,-3.742241,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:48:46,-32.48346,-3.742241,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:49:01,-32.48346,-3.742241,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:49:16,-32.48346,-3.742241,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:49:31,-32.48375,-3.742272,-1.88,False,False,2.165336,83.81675,0
F0916_29_SS_T1,2016-09-27 12:49:46,-32.48383,-3.742289,-1.82,False,False,0.5998511,-5.646652,0
F0916_29_SS_T1,2016-09-27 12:50:01,-32.48383,-3.742291,-1.82,False,False,0.01484164,-78.1701,0
F0916_29_SS_T1,2016-09-27 12:50:16,-32.48383,-3.742291,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:50:31,-32.48401,-3.742303,-1.82,False,False,1.318139,86.12631,0
F0916_29_SS_T1,2016-09-27 12:50:46,-32.48461,-3.74129,-1.76,False,False,8.763934,62.93895,0
F0916_29_SS_T1,2016-09-27 12:51:01,-32.48517,-3.739694,-1.76,False,False,12.52905,11.94733,0
F0916_29_SS_T1,2016-09-27 12:51:16,-32.48567,-3.7389,-1.76,False,False,6.980708,-13.4829,0
F0916_29_SS_T1,2016-09-27 12:51:31,-32.48548,-3.739036,-1.76,False,False,1.745352,157.7303,0
F0916_29_SS_T1,2016-09-27 12:51:46,-32.4854,-3.739107,-1.76,False,False,0.7830052,7.293385,0
F0916_29_SS_T1,2016-09-27 12:52:01,-32.48541,-3.739107,-1.63,False,False,0.02776884,137.4466,0
F0916_29_SS_T1,2016-09-27 12:52:16,-32.48541,-3.739107,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:52:31,-32.48541,-3.739107,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:52:46,-32.48541,-3.739107,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:53:01,-32.48541,-3.739107,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:53:16,-32.48541,-3.739107,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:53:31,-32.48541,-3.739107,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:53:46,-32.48569,-3.73917,-1.69,False,False,2.142427,77.38219,0
F0916_29_SS_T1,2016-09-27 12:54:01,-32.48582,-3.739222,-1.63,False,False,1.039502,-8.967558,0
F0916_29_SS_T1,2016-09-27 12:54:16,-32.48583,-3.739237,-1.57,False,False,0.1349466,-34.63131,0
F0916_29_SS_T1,2016-09-27 12:54:31,-32.48583,-3.739238,-1.57,False,False,0.009541056,-33.78332,0
F0916_29_SS_T1,2016-09-27 12:54:46,-32.48583,-3.739238,-1.57,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:55:01,-32.4856,-3.739099,-1.57,False,False,1.970965,-121.6413,0
F0916_29_SS_T1,2016-09-27 12:55:16,-32.4851,-3.738637,-1.57,False,False,5.056541,-11.05518,0
F0916_29_SS_T1,2016-09-27 12:55:31,-32.4846,-3.738268,-1.57,False,False,4.580237,6.080892,0
F0916_29_SS_T1,2016-09-27 12:55:46,-32.48448,-3.738189,-1.63,False,False,1.097934,4.12869,0
F0916_29_SS_T1,2016-09-27 12:56:01,-32.48448,-3.738189,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:56:16,-32.48448,-3.738189,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:56:31,-32.48448,-3.738189,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:56:46,-32.48448,-3.738189,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:57:01,-32.48477,-3.738209,-1.76,False,False,2.157678,86.12633,0
F0916_29_SS_T1,2016-09-27 12:57:16,-32.48485,-3.738214,-1.76,False,False,0.5884577,-6.947344e-06,0
F0916_29_SS_T1,2016-09-27 12:57:31,-32.48485,-3.738214,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:57:46,-32.48485,-3.738214,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:58:01,-32.48485,-3.738214,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:58:16,-32.48485,-3.738214,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:58:31,-32.48485,-3.738214,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:58:46,-32.48511,-3.738228,-1.76,False,False,1.930548,86.92988,0
F0916_29_SS_T1,2016-09-27 12:59:01,-32.4852,-3.738233,-1.69,False,False,0.7020173,-5.433305e-06,0
F0916_29_SS_T1,2016-09-27 12:59:16,-32.4852,-3.738233,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:59:31,-32.4852,-3.738233,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 12:59:46,-32.4852,-3.738233,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:00:01,-32.4852,-3.738233,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:00:16,-32.48538,-3.738272,-1.82,False,False,1.363898,77.65785,0
F0916_29_SS_T1,2016-09-27 13:00:31,-32.48543,-3.738283,-1.88,False,False,0.3719723,-4.605759e-06,0
F0916_29_SS_T1,2016-09-27 13:00:46,-32.48543,-3.738283,-1.88,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:01:01,-32.48543,-3.738283,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:01:16,-32.48543,-3.738283,-1.88,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:01:31,-32.48559,-3.73822,-1.88,False,False,1.271985,111.5643,0
F0916_29_SS_T1,2016-09-27 13:01:46,-32.48564,-3.738199,-1.88,False,False,0.4239952,-4.406792e-06,0
F0916_29_SS_T1,2016-09-27 13:02:01,-32.48564,-3.738199,-2.01,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:02:16,-32.48564,-3.738199,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:02:31,-32.48564,-3.738199,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:02:46,-32.48564,-3.738199,-1.88,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:03:01,-32.48592,-3.738229,-1.82,False,False,2.026111,83.77618,0
F0916_29_SS_T1,2016-09-27 13:03:16,-32.48598,-3.738236,-1.69,False,False,0.5065277,-6.780137e-06,0
F0916_29_SS_T1,2016-09-27 13:03:31,-32.48614,-3.738239,-1.69,False,False,1.152247,5.06403,0
F0916_29_SS_T1,2016-09-27 13:03:46,-32.48618,-3.73824,-1.69,False,False,0.3142493,-3.691538e-06,0
F0916_29_SS_T1,2016-09-27 13:04:01,-32.48618,-3.73824,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:04:16,-32.48618,-3.73824,-1.51,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:04:31,-32.48633,-3.738246,-1.44,False,False,1.061215,87.75576,0
F0916_29_SS_T1,2016-09-27 13:04:46,-32.48636,-3.738247,-1.57,False,False,0.2653036,-3.510561e-06,0
F0916_29_SS_T1,2016-09-27 13:05:01,-32.48638,-3.738246,-1.63,False,False,0.147023,6.48964,0
F0916_29_SS_T1,2016-09-27 13:05:16,-32.48639,-3.738245,-1.63,False,False,0.05346293,-4.016508e-07,0
F0916_29_SS_T1,2016-09-27 13:05:31,-32.48639,-3.738245,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:05:46,-32.48639,-3.738245,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:06:01,-32.48639,-3.738245,-1.57,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:06:16,-32.48639,-3.738245,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:06:31,-32.48639,-3.738245,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:06:46,-32.48668,-3.738287,-1.69,False,False,2.204774,81.87326,0
F0916_29_SS_T1,2016-09-27 13:07:01,-32.48678,-3.738301,-1.63,False,False,0.7349246,-6.661188e-06,0
F0916_29_SS_T1,2016-09-27 13:07:16,-32.48678,-3.738301,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:07:31,-32.48678,-3.738301,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:07:46,-32.48678,-3.738301,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:08:01,-32.48678,-3.738301,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:08:16,-32.48678,-3.738301,-2.01,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:08:31,-32.48706,-3.738306,-2.01,False,False,2.033054,88.90199,0
F0916_29_SS_T1,2016-09-27 13:08:46,-32.48715,-3.738308,-2.01,False,False,0.6776848,-5.970558e-06,0
F0916_29_SS_T1,2016-09-27 13:09:01,-32.48715,-3.738308,-2.13,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:09:16,-32.48715,-3.738308,-2.13,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:09:31,-32.48715,-3.738308,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:09:46,-32.48715,-3.738308,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:10:01,-32.48715,-3.738308,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:10:16,-32.48715,-3.738308,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:10:31,-32.48743,-3.738313,-1.63,False,False,2.055266,88.91385,0
F0916_29_SS_T1,2016-09-27 13:10:46,-32.48728,-3.738228,-1.57,False,False,1.280902,151.4077,0
F0916_29_SS_T1,2016-09-27 13:11:01,-32.4866,-3.737677,-1.63,False,False,6.459171,-9.598907,0
F0916_29_SS_T1,2016-09-27 13:11:16,-32.48577,-3.736921,-1.63,False,False,8.315351,-3.124212,0
F0916_29_SS_T1,2016-09-27 13:11:31,-32.48497,-3.736253,-1.51,False,False,7.729594,2.501308,0
F0916_29_SS_T1,2016-09-27 13:11:46,-32.48449,-3.736146,-1.51,False,False,3.651562,27.34896,0
F0916_29_SS_T1,2016-09-27 13:12:01,-32.48439,-3.736169,-1.51,False,False,0.7501901,25.66326,0
F0916_29_SS_T1,2016-09-27 13:12:16,-32.48439,-3.736169,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:12:31,-32.48439,-3.736169,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:12:46,-32.48439,-3.736169,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:13:01,-32.48439,-3.736169,-1.57,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:13:16,-32.48468,-3.736138,-1.57,False,False,2.14634,96.11296,0
F0916_29_SS_T1,2016-09-27 13:13:31,-32.48478,-3.736129,-2.13,False,False,0.7793316,-0.8524906,0
F0916_29_SS_T1,2016-09-27 13:13:46,-32.48478,-3.736129,-2.01,False,False,0.003180352,-95.26047,0
F0916_29_SS_T1,2016-09-27 13:14:01,-32.48478,-3.736129,-2.01,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:14:16,-32.48478,-3.736129,-2.01,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:14:31,-32.48478,-3.736129,-1.94,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:14:46,-32.48478,-3.736129,-2.07,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:15:01,-32.48478,-3.736129,-2.07,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:15:16,-32.48478,-3.736129,-2.07,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:15:31,-32.48505,-3.736156,-1.76,False,False,1.997689,84.21521,0
F0916_29_SS_T1,2016-09-27 13:15:46,-32.48515,-3.736166,-1.76,False,False,0.7264322,-5.686549e-06,0
F0916_29_SS_T1,2016-09-27 13:16:01,-32.48515,-3.736166,-1.69,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:16:16,-32.48515,-3.736166,-1.82,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:16:31,-32.48515,-3.736166,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:16:46,-32.48515,-3.736166,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:17:01,-32.48515,-3.736166,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:17:16,-32.48515,-3.736166,-1.63,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:17:31,-32.48542,-3.736194,-1.63,False,False,1.989311,83.94314,0
F0916_29_SS_T1,2016-09-27 13:17:46,-32.48549,-3.736202,-1.82,False,False,0.5425394,-6.453495e-06,0
F0916_29_SS_T1,2016-09-27 13:18:01,-32.48549,-3.736202,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:18:16,-32.48549,-3.736202,-1.76,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:18:31,-32.48562,-3.736257,-1.82,False,False,1.080769,67.81223,0
F0916_29_SS_T1,2016-09-27 13:18:46,-32.48641,-3.736759,-1.38,False,False,6.931825,-10.35628,0
F0916_29_SS_T1,2016-09-27 13:19:01,-32.48751,-3.737338,-1.32,False,False,9.15854,4.602259,0
F0916_29_SS_T1,2016-09-27 13:19:16,-32.48804,-3.737763,-1.32,False,False,5.049416,-10.68205,0
F0916_29_SS_T1,2016-09-27 13:19:31,-32.48812,-3.737862,-1.26,False,False,0.9576748,-11.79712,0
F0916_29_SS_T1,2016-09-27 13:19:46,-32.48812,-3.737862,-1.26,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:20:01,-32.48812,-3.737862,-1.19,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:20:16,-32.48812,-3.737862,-1.32,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:20:31,-32.48812,-3.737862,-1.26,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:20:46,-32.48812,-3.737862,-1.26,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:21:01,-32.48906,-3.73862,-1.32,False,False,8.948016,51.07949,0
F0916_29_SS_T1,2016-09-27 13:21:16,-32.49036,-3.739575,-1.32,False,False,11.94633,2.494636,0
F0916_29_SS_T1,2016-09-27 13:21:31,-32.49176,-3.740068,-1.38,False,False,10.966,16.96526,0
F0916_29_SS_T1,2016-09-27 13:21:46,-32.49302,-3.739727,-1.32,False,False,9.667688,34.62959,0
F0916_29_SS_T1,2016-09-27 13:22:01,-32.49361,-3.738392,-1.32,False,False,10.85043,50.76915,0
F0916_29_SS_T1,2016-09-27 13:22:16,-32.49443,-3.736919,-1.32,False,False,12.50056,-4.945287,0
F0916_29_SS_T1,2016-09-27 13:22:31,-32.49549,-3.735918,-1.32,False,False,10.80811,-17.5845,0
F0916_29_SS_T1,2016-09-27 13:22:46,-32.49704,-3.735561,-1.26,False,False,11.75293,-30.38622,0
F0916_29_SS_T1,2016-09-27 13:23:01,-32.49848,-3.734253,-1.26,False,False,14.41362,29.32154,0
F0916_29_SS_T1,2016-09-27 13:23:16,-32.49976,-3.7334870000000002,-1.26,False,False,11.09312,-11.52954,0
F0916_29_SS_T1,2016-09-27 13:23:31,-32.50135,-3.733352,-1.26,False,False,11.75579,-25.92971,0
F0916_29_SS_T1,2016-09-27 13:23:46,-32.50284,-3.732752,-1.26,False,False,11.94896,16.9827,0
F0916_29_SS_T1,2016-09-27 13:24:01,-32.50468,-3.731878,-1.26,False,False,15.04129,3.693668,0
F0916_29_SS_T1,2016-09-27 13:24:16,-32.50629,-3.73067,-1.19,False,False,14.97326,11.21546,0
F0916_29_SS_T1,2016-09-27 13:24:31,-32.5078,-3.729949,-1.19,False,False,12.37674,-11.18762,0
F0916_29_SS_T1,2016-09-27 13:24:46,-32.50971,-3.729503,-1.13,False,False,14.52463,-12.42454,0
F0916_29_SS_T1,2016-09-27 13:25:01,-32.51167,-3.729281,-1.26,False,False,14.58408,-6.678024,0
F0916_29_SS_T1,2016-09-27 13:25:16,-32.51326,-3.728512,-1.26,False,False,13.0746,19.41324,0
F0916_29_SS_T1,2016-09-27 13:25:31,-32.51476,-3.728311,-1.13,False,False,11.24716,-18.29055,0
F0916_29_SS_T1,2016-09-27 13:25:46,-32.51639,-3.727901,-1.13,False,False,12.40408,6.605907,0
F0916_29_SS_T1,2016-09-27 13:26:01,-32.51845,-3.72715,-1.13,False,False,16.2376,5.848917,0
F0916_29_SS_T1,2016-09-27 13:26:16,-32.52032,-3.726367,-1.13,False,False,15.06714,2.639679,0
F0916_29_SS_T1,2016-09-27 13:26:31,-32.52225,-3.725032,-1.19,False,False,17.3614,12.06061,0
F0916_29_SS_T1,2016-09-27 13:26:46,-32.5242,-3.724157,-1.13,False,False,15.81978,-10.52336,0
F0916_29_SS_T1,2016-09-27 13:27:01,-32.5256,-3.723078,-1.07,False,False,13.09708,13.46885,0
F0916_29_SS_T1,2016-09-27 13:27:16,-32.52691,-3.722294,-1.07,False,False,11.35053,-6.894592,0
F0916_29_SS_T1,2016-09-27 13:27:31,-32.52863,-3.721378,-1.07,False,False,14.39822,-2.621346,0
F0916_29_SS_T1,2016-09-27 13:27:46,-32.52999,-3.720325,-1.13,False,False,12.7498,9.565461,0
F0916_29_SS_T1,2016-09-27 13:28:01,-32.53033,-3.71974,-1.19,False,False,5.047546,21.72417,0
F0916_29_SS_T1,2016-09-27 13:28:16,-32.53034,-3.719657,-1.07,False,False,0.6151801,24.89184,0
F0916_29_SS_T1,2016-09-27 13:28:31,-32.53034,-3.719657,-1.13,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:28:46,-32.53034,-3.719657,-1.38,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:29:01,-32.53034,-3.719657,-1.57,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:29:16,-32.5306,-3.719695,-1.51,False,False,1.926015,81.52518,0
F0916_29_SS_T1,2016-09-27 13:29:31,-32.53163,-3.71957,-1.26,False,False,7.653387,15.44284,0
F0916_29_SS_T1,2016-09-27 13:29:46,-32.53268,-3.718908,-1.13,False,False,9.248521,25.10243,0
F0916_29_SS_T1,2016-09-27 13:30:01,-32.53417,-3.717717,-1.13,False,False,14.11628,6.699728,0
F0916_29_SS_T1,2016-09-27 13:30:16,-32.53529,-3.716104,-1.07,False,False,14.55526,16.55317,0
F0916_29_SS_T1,2016-09-27 13:30:31,-32.53594,-3.714985,-1.13,False,False,9.616805,4.425496,0
F0916_29_SS_T1,2016-09-27 13:30:46,-32.5377,-3.714199,-1.07,False,False,14.29046,-35.67241,0
F0916_29_SS_T1,2016-09-27 13:31:01,-32.53968,-3.713462,-1.01,False,False,15.63468,-3.596611,0
F0916_29_SS_T1,2016-09-27 13:31:16,-32.54162,-3.712302,-1.01,False,False,16.74576,10.44574,0
F0916_29_SS_T1,2016-09-27 13:31:31,-32.54321,-3.710798,-1.01,False,False,16.21631,12.57674,0
F0916_29_SS_T1,2016-09-27 13:31:46,-32.54514,-3.709731,-1.01,False,False,16.3534,-14.55328,0
F0916_29_SS_T1,2016-09-27 13:32:01,-32.54724,-3.708687,-1.07,False,False,17.32722,-2.389935,0
F0916_29_SS_T1,2016-09-27 13:32:16,-32.54936,-3.707593,-1.01,False,False,17.69998,0.7626279,0
F0916_29_SS_T1,2016-09-27 13:32:31,-32.55086,-3.70602,-1.01,False,False,16.13201,19.02888,0
F0916_29_SS_T1,2016-09-27 13:32:46,-32.5523,-3.704564,-1.01,False,False,15.13809,-0.8342868,0
F0916_29_SS_T1,2016-09-27 13:33:01,-32.55374,-3.703032,-1.01,False,False,15.60764,1.254574,0
F0916_29_SS_T1,2016-09-27 13:33:16,-32.55579,-3.701588,-1.01,False,False,18.60498,-11.60715,0
F0916_29_SS_T1,2016-09-27 13:33:31,-32.55773,-3.699795,-1.07,False,False,19.5718,7.656675,0
F0916_29_SS_T1,2016-09-27 13:33:46,-32.55862,-3.697947,-1.07,False,False,15.20153,21.63141,0
F0916_29_SS_T1,2016-09-27 13:34:01,-32.55892,-3.696894,-1.07,False,False,8.133472,9.506835,0
F0916_29_SS_T1,2016-09-27 13:34:16,-32.56004,-3.697018,-1.13,False,False,8.373011,-80.29234,0
F0916_29_SS_T1,2016-09-27 13:34:31,-32.56037,-3.696899,-1.19,False,False,2.542999,26.6744,0
F0916_29_SS_T1,2016-09-27 13:34:46,-32.5601,-3.69605,-1.13,False,False,6.611622,87.31249,0
F0916_29_SS_T1,2016-09-27 13:35:01,-32.55976,-3.695183,-1.13,False,False,6.908364,3.645875,0
F0916_29_SS_T1,2016-09-27 13:35:16,-32.55964,-3.694696,-1.13,False,False,3.716426,-7.800558,0
F0916_29_SS_T1,2016-09-27 13:35:31,-32.55964,-3.694562,-1.13,False,False,0.9919164,-13.49852,0
F0916_29_SS_T1,2016-09-27 13:35:46,-32.55966,-3.694563,-1.13,False,False,0.133389,-92.12551,0
F0916_29_SS_T1,2016-09-27 13:36:01,-32.55967,-3.694563,-1.13,False,False,0.06669448,-2.845172e-07,0
F0916_29_SS_T1,2016-09-27 13:36:16,-32.55967,-3.694563,-1.07,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:36:31,-32.55985,-3.693834,-1.26,False,False,5.584578,165.6269,0
F0916_29_SS_T1,2016-09-27 13:36:46,-32.55942,-3.693145,-1.26,False,False,6.038542,46.46359,0
F0916_29_SS_T1,2016-09-27 13:37:01,-32.55846,-3.692883,-1.19,False,False,7.373767,42.64536,0
F0916_29_SS_T1,2016-09-27 13:37:16,-32.55758,-3.692604,-1.19,False,False,6.834926,-2.368691,0
F0916_29_SS_T1,2016-09-27 13:37:31,-32.55701,-3.69228,-1.26,False,False,4.873155,-11.94486,0
F0916_29_SS_T1,2016-09-27 13:37:46,-32.55682,-3.692311,-1.26,False,False,1.378823,39.33093,0
F0916_29_SS_T1,2016-09-27 13:38:01,-32.55671,-3.692127,-1.26,False,False,1.604404,-68.12154,0
F0916_29_SS_T1,2016-09-27 13:38:16,-32.55643,-3.691933,-1.19,False,False,2.555924,24.07986,0
F0916_29_SS_T1,2016-09-27 13:38:31,-32.55655,-3.69262,-1.19,False,False,5.174838,134.2698,0
F0916_29_SS_T1,2016-09-27 13:38:46,-32.55607,-3.693232,-1.13,False,False,5.735863,-47.58866,0
F0916_29_SS_T1,2016-09-27 13:39:01,-32.55539,-3.692989,-1.07,False,False,5.354677,-72.14276,0
F0916_29_SS_T1,2016-09-27 13:39:16,-32.55497,-3.692029,-1.13,False,False,7.770573,-46.58821,0
F0916_29_SS_T1,2016-09-27 13:39:31,-32.55477,-3.691579,-1.19,False,False,3.676721,0.8521179,0
F0916_29_SS_T1,2016-09-27 13:39:46,-32.55471,-3.691605,-1.26,False,False,0.4320518,92.45083,0
F0916_29_SS_T1,2016-09-27 13:40:01,-32.55475,-3.691601,-1.26,False,False,0.2728613,159.0568,0
F0916_29_SS_T1,2016-09-27 13:40:16,-32.55477,-3.691599,-1.26,False,False,0.1515896,-5.411413e-07,0
F0916_29_SS_T1,2016-09-27 13:40:31,-32.5549,-3.691636,-1.26,False,False,0.962472,-22.44319,0
F0916_29_SS_T1,2016-09-27 13:40:46,-32.55496,-3.691654,-1.57,False,False,0.481236,-2.487445e-06,0
F0916_29_SS_T1,2016-09-27 13:41:01,-32.55499,-3.691432,-1.26,False,False,1.662678,98.42111,0
F0916_29_SS_T1,2016-09-27 13:41:16,-32.55527,-3.690544,-1.26,False,False,6.916728,-9.582209,0
F0916_29_SS_T1,2016-09-27 13:41:31,-32.55526,-3.689234,-1.26,False,False,9.720087,18.28008,0
F0916_29_SS_T1,2016-09-27 13:41:46,-32.55502,-3.688773,-1.63,False,False,3.842024,26.33091,0
F0916_29_SS_T1,2016-09-27 13:42:01,-32.55495,-3.688766,-1.57,False,False,0.4814342,57.07377,0
F0916_29_SS_T1,2016-09-27 13:42:16,-32.55495,-3.688766,-1.51,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:42:31,-32.55495,-3.688766,-1.51,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:42:46,-32.55495,-3.688766,-1.57,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:43:01,-32.55495,-3.688766,-1.51,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:43:16,-32.55513,-3.688779,-1.44,False,False,1.321878,85.70733,0
F0916_29_SS_T1,2016-09-27 13:43:31,-32.55522,-3.688786,-1.32,False,False,0.6609389,-2.911205e-06,0
F0916_29_SS_T1,2016-09-27 13:43:46,-32.55522,-3.688786,-1.32,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:44:01,-32.55539,-3.688815,-1.44,False,False,1.296249,80.55434,0
F0916_29_SS_T1,2016-09-27 13:44:16,-32.55502,-3.688694,-1.32,False,False,2.946799,171.7049,0
F0916_29_SS_T1,2016-09-27 13:44:31,-32.55408,-3.688422,-1.32,False,False,7.209239,1.501999,0
F0916_29_SS_T1,2016-09-27 13:44:46,-32.55302,-3.688027,-1.32,False,False,8.400886,-4.20048,0
F0916_29_SS_T1,2016-09-27 13:45:01,-32.55199,-3.687606,-1.38,False,False,8.230712,-1.83556,0
F0916_29_SS_T1,2016-09-27 13:45:16,-32.55109,-3.686996,-1.38,False,False,8.061352,-11.92845,0
F0916_29_SS_T1,2016-09-27 13:45:31,-32.55096,-3.68732,-1.38,False,False,2.594606,102.4258,0
F0916_29_SS_T1,2016-09-27 13:45:46,-32.55049,-3.687663,-1.32,False,False,4.326512,-32.26042,0
F0916_29_SS_T1,2016-09-27 13:46:01,-32.54961,-3.68748,-1.32,False,False,6.596566,-47.8369,0
F0916_29_SS_T1,2016-09-27 13:46:16,-32.54909,-3.68741,-1.38,False,False,3.917634,4.306014,0
F0916_29_SS_T1,2016-09-27 13:46:31,-32.54899,-3.687432,-1.32,False,False,0.7450728,20.10061,0
F0916_29_SS_T1,2016-09-27 13:46:46,-32.54899,-3.687432,-1.32,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:47:01,-32.54899,-3.687432,-1.32,False,False,0.0,0.0,0
F0916_29_SS_T1,2016-09-27 13:47:16,-32.54899,-3.687432,-1.26,False,False,0.0,0.0,0
