datetime,trip,lon,lat,step_speed,step_direction,gaps,pressure,dive
2015-10-03 11:00:11,F0915_23_SS_T1,-32.1777244285714,-3.65238228571429,2.86408077129096,85.57462190657,0,0.74,0
2015-10-03 11:00:26,F0915_23_SS_T1,-32.177719,-3.652228,1.14563230894142,3.46926780636636E-07,0,0.81,0
2015-10-03 11:00:41,F0915_23_SS_T1,-32.1777226190476,-3.6521739047619,0.402324810039031,-5.83075690822881,0,0.81,0
2015-10-03 11:00:56,F0915_23_SS_T1,-32.1777497619048,-3.65176819047619,3.01743607875047,-1.72053995584065E-06,0,0.81,0
2015-10-03 11:01:11,F0915_23_SS_T1,-32.1779031428571,-3.65135880952381,3.24335777542859,-16.6813068610985,0,0.81,0
2015-10-03 11:01:26,F0915_23_SS_T1,-32.17814075,-3.651083,2.69917093319871,-20.1859945521571,0,0.81,0
2015-10-03 11:01:41,F0915_23_SS_T1,-32.178455,-3.651077,2.32768581363413,-48.2169480938278,0,0.87,0
2015-10-03 11:01:56,F0915_23_SS_T1,-32.178455,-3.651077,0,88.9039660364817,0,0.87,0
2015-10-03 11:02:11,F0915_23_SS_T1,-32.1785711428571,-3.65090257142857,1.55412249813184,-33.6038944122388,0,0.87,0
2015-10-03 11:02:26,F0915_23_SS_T1,-32.1789287142857,-3.65072557142857,2.95594621457395,-30.0141271777043,0,0.74,0
2015-10-03 11:02:41,F0915_23_SS_T1,-32.1799422857143,-3.65100342857143,7.78431807678592,-41.7419705367443,0,0.99,0
2015-10-03 11:02:56,F0915_23_SS_T1,-32.1798351818182,-3.65069790909091,2.40195010865172,124.642476853221,0,1.06,0
2015-10-03 11:03:11,F0915_23_SS_T1,-32.1796486666667,-3.6503539047619,2.90253590155419,9.13482143604553,0,1.12,0
2015-10-03 11:03:26,F0915_23_SS_T1,-32.1798636666667,-3.65022461904762,1.85894794120517,-87.3461913864116,0,0.93,0
2015-10-03 11:03:41,F0915_23_SS_T1,-32.1802224,-3.6503672,2.85963919277127,-52.7867703934277,0,0.93,0
2015-10-03 11:03:56,F0915_23_SS_T1,-32.1804636818182,-3.65041277272727,1.81859783768451,10.9985209005004,0,0.93,0
2015-10-03 11:04:11,F0915_23_SS_T1,-32.1806631,-3.6503692,1.51182708768046,23.066794616788,0,0.93,0
2015-10-03 11:04:26,F0915_23_SS_T1,-32.18114385,-3.6502507,3.66731225762363,1.52418953015877,0,0.93,0
2015-10-03 11:04:41,F0915_23_SS_T1,-32.1811331428571,-3.64934242857143,6.74058625930191,76.8001802522017,0,0.99,0
2015-10-03 11:04:56,F0915_23_SS_T1,-32.1811206363636,-3.648634,5.25793756926773,0.33530691381636,0,0.93,0
2015-10-03 11:05:11,F0915_23_SS_T1,-32.1812897272727,-3.6485215,1.50502229547057,-57.318989925568,0,0.99,0
2015-10-03 11:05:26,F0915_23_SS_T1,-32.1817183333333,-3.64864666666667,3.30727207965303,-50.0011593551158,0,0.99,0
2015-10-03 11:05:41,F0915_23_SS_T1,-32.1822214,-3.648949,4.34898444037867,-14.7456123258366,0,0.93,0
2015-10-03 11:05:56,F0915_23_SS_T1,-32.1827404285714,-3.649245,4.42716150680526,1.31039650595255,0,0.93,0
2015-10-03 11:06:11,F0915_23_SS_T1,-32.1831275714286,-3.648955,3.58489772271757,66.6378830859847,0,0.93,0
2015-10-03 11:06:26,F0915_23_SS_T1,-32.1831755454545,-3.64888172727273,0.649526539060251,19.9473398164942,0,0.93,0
2015-10-03 11:06:41,F0915_23_SS_T1,-32.1831729047619,-3.64868042857143,1.4939296708439,33.91086128319,0,0.99,0
2015-10-03 11:06:56,F0915_23_SS_T1,-32.1832386190476,-3.64811471428571,4.22617905228742,-7.36262308156574,0,0.93,0
2015-10-03 11:07:11,F0915_23_SS_T1,-32.183243,-3.648127,0.0967709837116,-153.798488547237,0,0.93,0
2015-10-03 11:07:26,F0915_23_SS_T1,-32.183243,-3.648152,0.185520529149647,-19.5889440525029,0,0.87,0
2015-10-03 11:07:41,F0915_23_SS_T1,-32.183243,-3.648152,0,180,0,0.93,0
2015-10-03 11:07:56,F0915_23_SS_T1,-32.183243,-3.648152,0,0,0,0.74,0
2015-10-03 11:08:11,F0915_23_SS_T1,-32.183353,-3.64818185714286,0.844229208234111,-105.215247969568,0,0.93,0
2015-10-03 11:08:26,F0915_23_SS_T1,-32.1839575,-3.648174,4.4771757728296,15.9614152235045,0,0.93,0
2015-10-03 11:08:41,F0915_23_SS_T1,-32.185471,-3.648069,11.2357044515718,3.23038831614986,0,0.93,0
2015-10-03 11:08:56,F0915_23_SS_T1,-32.1857731428571,-3.64812614285714,2.27743076723177,-14.7073946327784,0,0.93,0
2015-10-03 11:09:11,F0915_23_SS_T1,-32.1857037727273,-3.6474965,4.70062521575028,107.005340922072,0,0.93,0
2015-10-03 11:09:26,F0915_23_SS_T1,-32.1854911,-3.6466308,6.61445880239029,7.50089135615578,0,0.87,0
2015-10-03 11:09:41,F0915_23_SS_T1,-32.18595685,-3.6472068,5.49251768034022,-154.873393702081,0,0.93,0
2015-10-03 11:09:56,F0915_23_SS_T1,-32.18605,-3.647322,1.09850336949805,1.08258473119349E-06,0,0.93,0
2015-10-03 11:10:11,F0915_23_SS_T1,-32.186219,-3.64734325,1.26147368163021,43.9168610491841,0,0.93,0
2015-10-03 11:10:26,F0915_23_SS_T1,-32.186726,-3.647407,3.78442086874592,-1.10869328295848E-05,0,0.99,0
2015-10-03 11:10:41,F0915_23_SS_T1,-32.186726,-3.647407,0,97.1811494417098,0,0.99,0
2015-10-03 11:10:56,F0915_23_SS_T1,-32.186726,-3.647407,0,0,0,0.93,0
2015-10-03 11:11:11,F0915_23_SS_T1,-32.186726,-3.647407,0,0,0,0.81,0
2015-10-03 11:11:26,F0915_23_SS_T1,-32.186726,-3.647407,0,0,0,0.87,0
2015-10-03 11:11:41,F0915_23_SS_T1,-32.1868327,-3.64740755,0.7902083117812,-90.2959392753469,0,0.87,0
2015-10-03 11:11:56,F0915_23_SS_T1,-32.1874027272727,-3.64752881818182,4.3163543833451,-11.7378577149229,0,0.87,0
2015-10-03 11:12:11,F0915_23_SS_T1,-32.1886095454545,-3.64783086363636,9.21421751716003,-2.04510794660428,0,0.99,0
2015-10-03 11:12:26,F0915_23_SS_T1,-32.1888153,-3.647844,1.52688919772846,10.4184211293116,0,0.93,0
2015-10-03 11:12:41,F0915_23_SS_T1,-32.188869,-3.647841,0.398313351038711,6.864517927002,0,0.81,0
2015-10-03 11:12:56,F0915_23_SS_T1,-32.1888568,-3.6477627,0.588032888669732,95.6344105040182,0,0.87,0
2015-10-03 11:13:11,F0915_23_SS_T1,-32.1887653,-3.64717545,4.41024670359587,5.74936740527221E-06,0,0.93,0
2015-10-03 11:13:26,F0915_23_SS_T1,-32.1893153636364,-3.64700781818182,4.2593582743294,-81.8574578500774,0,0.93,0
2015-10-03 11:13:41,F0915_23_SS_T1,-32.189849,-3.64687325,4.07621454302833,-2.800134821771,0,0.93,0
2015-10-03 11:13:56,F0915_23_SS_T1,-32.190029,-3.646595,2.45775969260316,42.9732373827197,0,0.99,0
2015-10-03 11:14:11,F0915_23_SS_T1,-32.1906037727273,-3.6472025,6.20019852823956,-103.79772941526,0,0.93,0
2015-10-03 11:14:26,F0915_23_SS_T1,-32.1908492,-3.64747,2.69148830403916,-0.878319434345428,0,0.87,0
2015-10-03 11:14:41,F0915_23_SS_T1,-32.190815,-3.647446,0.309627598249626,-167.592117524699,0,0.87,0
2015-10-03 11:14:56,F0915_23_SS_T1,-32.190815,-3.647446,0,-54.8859287093921,0,0.87,0
2015-10-03 11:15:11,F0915_23_SS_T1,-32.1907839090909,-3.64738872727273,0.483373963634522,28.4469551525751,0,0.99,0
2015-10-03 11:15:26,F0915_23_SS_T1,-32.190728,-3.64688123809524,3.78867946696532,-22.1727726698515,0,1.06,0
2015-10-03 11:15:41,F0915_23_SS_T1,-32.190638,-3.64550195238095,10.2571113148112,-2.54839147163619,0,1.06,0
2015-10-03 11:15:56,F0915_23_SS_T1,-32.1904717,-3.64534,1.72080605768286,41.975032951361,0,0.99,0
2015-10-03 11:16:11,F0915_23_SS_T1,-32.1904454285714,-3.64512614285714,1.59887745420142,-38.711401418657,0,0.93,0
2015-10-03 11:16:26,F0915_23_SS_T1,-32.1906455909091,-3.64486136363636,2.4613317541832,-44.0214325103638,0,0.93,0
2015-10-03 11:16:41,F0915_23_SS_T1,-32.1913635454545,-3.64476318181818,5.36672270473302,-45.1654064928897,0,0.99,0
2015-10-03 11:16:56,F0915_23_SS_T1,-32.1918567142857,-3.64471395238095,3.67054077392392,-2.09058805432181,0,0.93,0
2015-10-03 11:17:11,F0915_23_SS_T1,-32.19208625,-3.64456275,2.03682147059484,27.715457339184,0,0.93,0
2015-10-03 11:17:26,F0915_23_SS_T1,-32.191952,-3.644172,3.06539927520432,75.4981263716974,0,0.93,0
2015-10-03 11:17:41,F0915_23_SS_T1,-32.1924398571429,-3.64439985714286,3.98907553662059,-134.005350974668,0,0.93,0
2015-10-03 11:17:56,F0915_23_SS_T1,-32.192857,-3.64420257142857,3.4186298128752,50.4361952026182,0,0.87,0
2015-10-03 11:18:11,F0915_23_SS_T1,-32.193153,-3.643818,3.59857998175413,27.1145544895249,0,0.87,0
2015-10-03 11:18:26,F0915_23_SS_T1,-32.193153,-3.643818,0,37.5290220854279,0,0.93,0
2015-10-03 11:18:41,F0915_23_SS_T1,-32.1931802727273,-3.64379672727273,0.256348969333962,-51.9895282920704,0,0.93,0
2015-10-03 11:18:56,F0915_23_SS_T1,-32.193203,-3.643779,0.213624143998179,-4.73471061468445E-07,0,0.93,0
2015-10-03 11:19:11,F0915_23_SS_T1,-32.193203,-3.643779,0,51.9895287655414,0,0.93,0
2015-10-03 11:19:26,F0915_23_SS_T1,-32.193203,-3.643779,0,0,0,0.93,0
2015-10-03 11:19:41,F0915_23_SS_T1,-32.193203,-3.643779,0,0,0,0.93,0
2015-10-03 11:19:56,F0915_23_SS_T1,-32.1932583,-3.6437788,0.409544517366528,-89.7923649095839,0,0.93,0
2015-10-03 11:20:11,F0915_23_SS_T1,-32.19367305,-3.6437773,3.07158388359809,-1.14216945235057E-05,0,0.87,0
2015-10-03 11:20:26,F0915_23_SS_T1,-32.1944691428571,-3.64296614285714,8.42575521977272,45.3872991444054,0,0.93,0
2015-10-03 11:20:41,F0915_23_SS_T1,-32.1950822857143,-3.64260828571429,5.26035358515486,-15.274753632536,0,0.81,0
2015-10-03 11:20:56,F0915_23_SS_T1,-32.195278,-3.643234,4.8642778680381,-102.984245652258,0,0.81,0
2015-10-03 11:21:11,F0915_23_SS_T1,-32.1955094285714,-3.64237185714286,6.62340312268917,147.667138600876,0,0.87,0
2015-10-03 11:21:26,F0915_23_SS_T1,-32.1959632857143,-3.64225371428571,3.47364772084146,-60.3840390082527,0,0.87,0
2015-10-03 11:21:41,F0915_23_SS_T1,-32.1964575454545,-3.64246313636364,3.97664883703128,-37.6234732138401,0,0.87,0
2015-10-03 11:21:56,F0915_23_SS_T1,-32.1965202727273,-3.64199881818182,3.47679692005658,105.325984095987,0,0.87,0
2015-10-03 11:22:11,F0915_23_SS_T1,-32.196537,-3.641875,0.927145850750584,-1.01651829709226E-06,0,0.87,0
2015-10-03 11:22:26,F0915_23_SS_T1,-32.196537,-3.641875,0,7.67846701341529,0,0.93,0
2015-10-03 11:22:41,F0915_23_SS_T1,-32.196537,-3.641875,0,0,0,0.93,0
2015-10-03 11:22:56,F0915_23_SS_T1,-32.196537,-3.641875,0,0,0,0.93,0
2015-10-03 11:23:11,F0915_23_SS_T1,-32.196537,-3.641875,0,0,0,0.87,0
2015-10-03 11:23:26,F0915_23_SS_T1,-32.1967178,-3.6419023,1.35421421663,-98.6036656127416,0,0.81,0
2015-10-03 11:23:41,F0915_23_SS_T1,-32.1980738,-3.64210705,10.1566053447849,-3.84184298241053E-05,0,0.87,0
2015-10-03 11:23:56,F0915_23_SS_T1,-32.1986198571429,-3.64226228571429,4.20488402608381,-7.2964511939939,0,0.87,0
2015-10-03 11:24:11,F0915_23_SS_T1,-32.198826,-3.642348,1.65386645142805,-6.71851171005483,0,0.87,0
2015-10-03 11:24:26,F0915_23_SS_T1,-32.198826,-3.642348,0,112.61866693522,0,0.93,0
2015-10-03 11:24:41,F0915_23_SS_T1,-32.198826,-3.642348,0,0,0,0.93,0
2015-10-03 11:24:56,F0915_23_SS_T1,-32.198826,-3.642348,0,0,0,0.93,0
2015-10-03 11:25:11,F0915_23_SS_T1,-32.1989461,-3.6423327,0.896657776664894,-82.7254434809206,0,0.93,0
2015-10-03 11:25:26,F0915_23_SS_T1,-32.19984685,-3.64221795,6.72493380320739,-2.53167964956447E-05,0,0.87,0
2015-10-03 11:25:41,F0915_23_SS_T1,-32.2005244545455,-3.64193263636364,5.44659472566437,15.6010231667692,0,0.87,0
2015-10-03 11:25:56,F0915_23_SS_T1,-32.200939,-3.641714,3.47240866865082,4.97996507631854,0,0.87,0
2015-10-03 11:26:11,F0915_23_SS_T1,-32.200939,-3.641714,0,62.1444805546294,0,0.93,0
2015-10-03 11:26:26,F0915_23_SS_T1,-32.2010156666667,-3.64167066666667,0.652519450816271,-60.4744783811827,0,0.93,0
2015-10-03 11:26:41,F0915_23_SS_T1,-32.201054,-3.641649,0.326259734348126,3.21563504712685E-07,0,0.93,0
2015-10-03 11:26:56,F0915_23_SS_T1,-32.201054,-3.641649,0,60.4744780596192,0,0.93,0
2015-10-03 11:27:11,F0915_23_SS_T1,-32.201054,-3.641649,0,0,0,0.93,0
2015-10-03 11:27:26,F0915_23_SS_T1,-32.20149675,-3.6408779,6.59506922417805,-29.8136121638666,0,0.99,0
2015-10-03 11:27:41,F0915_23_SS_T1,-32.2018535454545,-3.64015181818182,6.00116694943622,3.68995411830787,0,0.87,0
2015-10-03 11:27:56,F0915_23_SS_T1,-32.2018399090909,-3.63991386363636,1.7687035961939,29.396894695784,0,0.87,0
2015-10-03 11:28:11,F0915_23_SS_T1,-32.201839,-3.639898,0.117913573133178,5.61945752153292E-08,0,0.87,0
2015-10-03 11:28:26,F0915_23_SS_T1,-32.201839,-3.639898,0,-3.27323670641982,0,0.93,0
2015-10-03 11:28:41,F0915_23_SS_T1,-32.201839,-3.639898,0,0,0,0.93,0
2015-10-03 11:28:56,F0915_23_SS_T1,-32.201839,-3.639898,0,0,0,0.93,0
2015-10-03 11:29:11,F0915_23_SS_T1,-32.2020887,-3.63962465,2.74489178470258,-42.3535080447411,0,0.93,0
2015-10-03 11:29:26,F0915_23_SS_T1,-32.2024544285714,-3.638959,5.63351477835767,13.6165345073327,0,0.87,0
2015-10-03 11:29:41,F0915_23_SS_T1,-32.202858,-3.637854,8.72771545610072,8.7108264850429,0,0.81,0
2015-10-03 11:29:56,F0915_23_SS_T1,-32.2028709545455,-3.63789218181818,0.299142483211477,-141.267647340233,0,0.87,0
2015-10-03 11:30:11,F0915_23_SS_T1,-32.2031958,-3.6380304,2.61528921071579,48.2028968691856,0,0.93,0
2015-10-03 11:30:26,F0915_23_SS_T1,-32.203674,-3.638211,3.78658876086146,2.36279216125544,0,0.93,0
2015-10-03 11:30:41,F0915_23_SS_T1,-32.203674,-3.638211,0,110.728105362157,0,0.87,0
2015-10-03 11:30:56,F0915_23_SS_T1,-32.2039225714286,-3.637631,4.68123254086685,-23.1567831179793,0,0.99,0
2015-10-03 11:31:11,F0915_23_SS_T1,-32.2042484285714,-3.63719314285714,4.04740578996531,-13.4448546278193,0,0.99,0
2015-10-03 11:31:26,F0915_23_SS_T1,-32.204597,-3.637186,2.58202016517507,-52.2220750853662,0,0.99,0
2015-10-03 11:31:41,F0915_23_SS_T1,-32.204597,-3.637186,0,88.8237128311648,0,0.93,0
2015-10-03 11:31:56,F0915_23_SS_T1,-32.2046968571429,-3.63722971428571,0.807549636860023,-113.684748461593,0,0.87,0
2015-10-03 11:32:11,F0915_23_SS_T1,-32.204969,-3.63718942857143,2.0375068925685,32.1219193923456,0,0.87,0
2015-10-03 11:32:26,F0915_23_SS_T1,-32.205664,-3.63669657142857,6.31419673040652,26.9595724581821,0,0.93,0
2015-10-03 11:32:41,F0915_23_SS_T1,-32.2056906363636,-3.63638909090909,2.29026921603153,49.6621277348785,0,0.93,0
2015-10-03 11:32:56,F0915_23_SS_T1,-32.20576875,-3.636267,1.07495367753264,-27.6175469342643,0,0.93,0
2015-10-03 11:33:11,F0915_23_SS_T1,-32.206284,-3.636423,3.98761707671742,-74.3179015779366,0,0.99,0
2015-10-03 11:33:26,F0915_23_SS_T1,-32.2064825714286,-3.63607585714286,2.9662886363883,77.1560428228653,0,0.99,0
2015-10-03 11:33:41,F0915_23_SS_T1,-32.2065422857143,-3.63594771428571,1.04872894076195,4.77929040296061,0,0.93,0
2015-10-03 11:33:56,F0915_23_SS_T1,-32.2065727142857,-3.63588342857143,0.52760041957358,-0.343898153408475,0,0.99,0
2015-10-03 11:34:11,F0915_23_SS_T1,-32.2068562857143,-3.63549057142857,3.59298154087918,-10.4825422570245,0,0.99,0
2015-10-03 11:34:26,F0915_23_SS_T1,-32.2072811818182,-3.63563018181818,3.31289472741787,-72.4558344057916,0,0.93,0
2015-10-03 11:34:41,F0915_23_SS_T1,-32.207588,-3.635812,2.64265335005094,-12.4778084837852,0,0.93,0
2015-10-03 11:34:56,F0915_23_SS_T1,-32.207588,-3.635812,0,120.701327462572,0,0.99,0
2015-10-03 11:35:11,F0915_23_SS_T1,-32.207588,-3.635812,0,0,0,0.93,0
2015-10-03 11:35:26,F0915_23_SS_T1,-32.207588,-3.635812,0,0,0,0.93,0
2015-10-03 11:35:41,F0915_23_SS_T1,-32.2076071428571,-3.63579314285714,0.199199942559976,-45.3730757244759,0,0.93,0
2015-10-03 11:35:56,F0915_23_SS_T1,-32.2077028571429,-3.63569885714286,0.995999744508607,-4.2310243202337E-06,0,0.93,0
2015-10-03 11:36:11,F0915_23_SS_T1,-32.2080991428571,-3.63586228571429,3.17555441500769,-67.0789405043134,0,0.99,0
2015-10-03 11:36:26,F0915_23_SS_T1,-32.2085934285714,-3.63610242857143,4.07134932816332,-3.50565107048396,0,0.87,0
2015-10-03 11:36:41,F0915_23_SS_T1,-32.209122,-3.636361,4.35952342698106,-0.155330345038635,0,0.87,0
2015-10-03 11:36:56,F0915_23_SS_T1,-32.2090648571429,-3.63633242857143,0.473335423168752,179.501736538163,0,0.99,0
2015-10-03 11:37:11,F0915_23_SS_T1,-32.209042,-3.636321,0.189334172636951,-5.80473852096475E-07,0,0.99,0
2015-10-03 11:37:26,F0915_23_SS_T1,-32.209042,-3.636321,0,-63.3887340823528,0,0.99,0
2015-10-03 11:37:41,F0915_23_SS_T1,-32.209042,-3.636321,0,0,0,0.99,0
2015-10-03 11:37:56,F0915_23_SS_T1,-32.209042,-3.636321,0,0,0,0.93,0
2015-10-03 11:38:11,F0915_23_SS_T1,-32.2092417619048,-3.63625957142857,1.54805112667933,-72.8744089384783,0,0.87,0
2015-10-03 11:38:26,F0915_23_SS_T1,-32.209841047619,-3.63607528571429,4.64415395811202,-1.48663303320973E-05,0,0.87,0
2015-10-03 11:38:41,F0915_23_SS_T1,-32.2099769,-3.63565,3.31246029945206,55.1924002166515,0,0.87,0
2015-10-03 11:38:56,F0915_23_SS_T1,-32.210018,-3.635473,1.34829230367666,4.63482036562255,0,0.87,0
2015-10-03 11:39:11,F0915_23_SS_T1,-32.210018,-3.635473,0,13.0472032225345,0,0.87,0
2015-10-03 11:39:26,F0915_23_SS_T1,-32.210018,-3.635473,0,0,0,0.81,0
2015-10-03 11:39:41,F0915_23_SS_T1,-32.210018,-3.635473,0,0,0,0.81,0
2015-10-03 11:39:56,F0915_23_SS_T1,-32.210018,-3.635473,0,0,0,0.87,0
2015-10-03 11:40:11,F0915_23_SS_T1,-32.210018,-3.635473,0,0,0,0.87,0
2015-10-03 11:40:26,F0915_23_SS_T1,-32.210018,-3.635473,0,0,0,0.81,0
2015-10-03 11:40:41,F0915_23_SS_T1,-32.2101161428571,-3.635404,0.889084195297883,-54.8362884961736,0,0.87,0
2015-10-03 11:40:56,F0915_23_SS_T1,-32.2102475454545,-3.63531104545455,1.19283258652143,0.166403063107907,0,0.87,0
2015-10-03 11:41:11,F0915_23_SS_T1,-32.2102502727273,-3.63530627272727,0.040772019759917,24.9746912456796,0,0.81,0
2015-10-03 11:41:26,F0915_23_SS_T1,-32.210251,-3.635305,0.010872538615466,-2.72016279723175E-07,0,0.81,0
2015-10-03 11:41:41,F0915_23_SS_T1,-32.210251,-3.635305,0,29.6951944594024,0,0.81,0
2015-10-03 11:41:56,F0915_23_SS_T1,-32.210251,-3.635305,0,0,0,0.93,0
2015-10-03 11:42:11,F0915_23_SS_T1,-32.210251,-3.635305,0,0,0,0.87,0
2015-10-03 11:42:26,F0915_23_SS_T1,-32.210251,-3.635305,0,0,0,0.87,0
2015-10-03 11:42:41,F0915_23_SS_T1,-32.210251,-3.635305,0,0,0,0.87,0
2015-10-03 11:42:56,F0915_23_SS_T1,-32.210251,-3.635305,0,0,0,0.87,0
2015-10-03 11:43:11,F0915_23_SS_T1,-32.2105624285714,-3.63556728571429,3.01792678603604,-130.161029865048,0,0.87,0
2015-10-03 11:43:26,F0915_23_SS_T1,-32.2110676363636,-3.63616845454546,5.82244859404979,-9.85295001151758,0,0.87,0
2015-10-03 11:43:41,F0915_23_SS_T1,-32.2117467272727,-3.63717959090909,9.03301972004757,-6.15370794169439,0,0.93,0
2015-10-03 11:43:56,F0915_23_SS_T1,-32.212644,-3.63821166666667,10.1397796366623,7.11370631243736,0,0.87,0
2015-10-03 11:44:11,F0915_23_SS_T1,-32.2132272,-3.6393284,9.34506692209355,-13.4182027100473,0,0.87,0
2015-10-03 11:44:26,F0915_23_SS_T1,-32.2135836818182,-3.64048822727273,9.00267160350377,-10.4750781526377,0,0.93,0
2015-10-03 11:44:41,F0915_23_SS_T1,-32.2141870909091,-3.64152936363636,8.92536649835895,12.9922431433318,0,0.87,0
2015-10-03 11:44:56,F0915_23_SS_T1,-32.2147572,-3.64272275,9.81088635402034,-4.55510877239556,0,0.87,0
2015-10-03 11:45:11,F0915_23_SS_T1,-32.2152805714286,-3.64392914285714,9.7554739966442,-2.07945408022169,0,0.87,0
2015-10-03 11:45:26,F0915_23_SS_T1,-32.215752,-3.645072,9.17145453196627,-1.03514414391344,0,0.87,0
2015-10-03 11:45:41,F0915_23_SS_T1,-32.2168674545455,-3.64612745454546,11.3836283175138,24.1498953457385,0,0.87,0
2015-10-03 11:45:56,F0915_23_SS_T1,-32.2180288,-3.6471728,11.5822219844263,1.42616529282691,0,0.87,0
2015-10-03 11:46:11,F0915_23_SS_T1,-32.2192575714286,-3.64815842857143,11.675080356205,3.25792338298356,0,0.81,0
2015-10-03 11:46:26,F0915_23_SS_T1,-32.2205954285714,-3.64894057142857,11.4827730957369,8.42846098533246,0,0.93,0
2015-10-03 11:46:41,F0915_23_SS_T1,-32.2211532857143,-3.64932157142857,5.00619479531406,-4.02383905151208,0,0.87,0
2015-10-03 11:46:56,F0915_23_SS_T1,-32.2213625454545,-3.64948727272727,1.97830167338402,-4.04427096248173,0,0.87,0
2015-10-03 11:47:11,F0915_23_SS_T1,-32.2213414090909,-3.64948045454545,0.164505298628835,-159.48231480266,0,0.87,0
2015-10-03 11:47:26,F0915_23_SS_T1,-32.22134,-3.64948,0.01096701987555,-6.78085541494511E-07,0,0.93,0
2015-10-03 11:47:41,F0915_23_SS_T1,-32.22134,-3.64948,0,-72.0872932904361,0,0.93,0
2015-10-03 11:47:56,F0915_23_SS_T1,-32.22134,-3.64948,0,0,0,0.93,0
2015-10-03 11:48:11,F0915_23_SS_T1,-32.22134,-3.64948,0,0,0,0.93,0
2015-10-03 11:48:26,F0915_23_SS_T1,-32.22134,-3.64948,0,0,0,0.93,0
2015-10-03 11:48:41,F0915_23_SS_T1,-32.22134,-3.64948,0,0,0,0.93,0
2015-10-03 11:48:56,F0915_23_SS_T1,-32.22134,-3.64948,0,0,0,0.87,0
2015-10-03 11:49:11,F0915_23_SS_T1,-32.2214831818182,-3.64934227272727,1.47274371671014,-46.0542948022181,0,0.87,0
2015-10-03 11:49:26,F0915_23_SS_T1,-32.22155,-3.649278,0.687280441222779,-7.95387450125418E-07,0,0.87,0
2015-10-03 11:49:41,F0915_23_SS_T1,-32.22155,-3.649278,0,46.0542955976056,0,0.87,0
2015-10-03 11:49:56,F0915_23_SS_T1,-32.22155,-3.649278,0,0,0,0.87,0
2015-10-03 11:50:11,F0915_23_SS_T1,-32.2216541818182,-3.64923327272727,0.839911403070729,-66.7230325643166,0,0.87,0
2015-10-03 11:50:26,F0915_23_SS_T1,-32.2218725,-3.649525,2.70197926502221,-76.522889395474,0,0.74,0
2015-10-03 11:50:41,F0915_23_SS_T1,-32.222267,-3.650512,7.88553828252817,-15.0077616181391,0,0.81,0
2015-10-03 11:50:56,F0915_23_SS_T1,-32.2221934285714,-3.65152342857143,7.52538065765335,-25.8982739515681,0,0.81,0
2015-10-03 11:51:11,F0915_23_SS_T1,-32.2218828571429,-3.65242257142857,7.05766972208634,-14.8674597255065,0,0.87,0
2015-10-03 11:51:26,F0915_23_SS_T1,-32.2214398571429,-3.65326142857143,7.03662014096132,-8.77099040485962,0,0.87,0
2015-10-03 11:51:41,F0915_23_SS_T1,-32.2210991428571,-3.65415857142857,7.11965859024923,7.03345251584995,0,0.74,0
2015-10-03 11:51:56,F0915_23_SS_T1,-32.2203858571429,-3.65434371428571,5.45815208979859,-54.6638578027527,0,0.87,0
2015-10-03 11:52:11,F0915_23_SS_T1,-32.2199085714286,-3.65447714285714,3.67071485371886,1.06980145743728,0,0.81,0
2015-10-03 11:52:26,F0915_23_SS_T1,-32.219925,-3.6548,2.39895230883485,77.2580780556868,0,0.87,0
2015-10-03 11:52:41,F0915_23_SS_T1,-32.219925,-3.6548,0,177.092933433642,0,0.87,0
2015-10-03 11:52:56,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.81,0
2015-10-03 11:53:11,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.81,0
2015-10-03 11:53:26,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.87,0
2015-10-03 11:53:41,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.81,0
2015-10-03 11:53:56,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.87,0
2015-10-03 11:54:11,F0915_23_SS_T1,-32.219925,-3.6548,0,0,0,0.93,0
2015-10-03 11:54:26,F0915_23_SS_T1,-32.220105,-3.654655,1.71312272552236,-51.0896357194648,0,0.93,0
2015-10-03 11:54:41,F0915_23_SS_T1,-32.220177,-3.654597,0.685249137133527,2.74144895229256E-07,0,0.99,0
2015-10-03 11:54:56,F0915_23_SS_T1,-32.220244,-3.65462742857143,0.545148043630745,-63.3798523993919,0,0.93,0
2015-10-03 11:55:11,F0915_23_SS_T1,-32.220579,-3.65477957142857,2.72573998831598,-1.0741821256488E-05,0,0.93,0
2015-10-03 11:55:26,F0915_23_SS_T1,-32.220646,-3.65481,0.545147951714197,6.34425299494978E-06,0,0.87,0
2015-10-03 11:55:41,F0915_23_SS_T1,-32.2207186190476,-3.6548419047619,0.587605858349969,0.708493754038187,0,0.87,0
2015-10-03 11:55:56,F0915_23_SS_T1,-32.2209364761905,-3.65493761904762,1.76281746990656,-6.13326756138122E-06,0,0.87,0
2015-10-03 11:56:11,F0915_23_SS_T1,-32.2209996666667,-3.65499333333333,0.624447485095091,-17.6991116853557,0,0.87,0
2015-10-03 11:56:26,F0915_23_SS_T1,-32.2212476190476,-3.65554333333333,4.47550270845546,-24.3166538385414,0,0.81,0
